epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
23,4.236216780662537,0.0,0.0,0.0009709498138734404,0.0009709498138734404,0.0009709498138734404,357.4649912324727,33702.6591796875,35548.0,2.0,392,0.01,3.5679296875,21.96,50.62,1337.087533292469,3292.1396484375,35548.0,0.0
24,4.232921370506286,0.0,0.0,0.0009683994186497131,0.0009683994186497131,0.0009683994186497131,434.58512560110506,33702.6591796875,35548.0,2.0,392,0.0125,3.5433203125,22.52,51.77,1334.063399678086,3292.1396484375,35548.0,0.0
25,4.2188227262496945,0.0,0.0,0.000965745789630079,0.000965745789630079,0.000965745789630079,176.6817551806537,33702.6591796875,35548.0,2.0,392,0.015000000000000003,3.518984375,23.31,52.79,1330.8093996434934,3292.1396484375,35548.0,0.0
26,4.203964591026306,0.0,0.0,0.0009629895815577914,0.0009629895815577914,0.0009629895815577914,436.2585691162358,33702.6591796875,35548.0,2.0,392,0.0175,3.49625,24.08,53.64,1319.1998994033586,3292.1396484375,35548.0,0.0
27,4.194808632850647,0.0,0.0,0.0009601314744859503,0.0009601314744859503,0.0009601314744859503,435.8905522112485,33702.6591796875,35548.0,2.0,392,0.02,3.476171875,24.68,54.69,1315.3929746484691,3292.1396484375,35548.0,0.0
28,4.209898261070252,0.0,0.0,0.0009571721736097088,0.0009571721736097088,0.0009571721736097088,436.3877153047673,33702.6591796875,35548.0,2.0,392,0.0225,3.4584375,25.36,55.44,1342.463428764768,3292.1396484375,35548.0,0.0
29,4.167530661582947,0.0,0.0,0.000954112409092277,0.000954112409092277,0.000954112409092277,435.81732129712395,33702.6591796875,35548.0,2.0,392,0.025,3.440703125,26.2,56.33,1352.494541158208,3292.1396484375,35548.0,0.0
30,4.170705001831054,0.0,0.0,0.0009509529358847655,0.0009509529358847655,0.0009509529358847655,436.61116277406165,33702.6591796875,35548.0,2.0,392,0.027500000000000004,3.4228125,27.04,57.3,1339.872527748589,3292.1396484375,35548.0,0.0
31,4.160004907608032,0.0,0.0,0.0009476945335399121,0.0009476945335399121,0.0009476945335399121,436.03560832439973,33702.6591796875,35548.0,2.0,392,0.030000000000000006,3.4041796875,27.69,58.15,1332.061159978573,3292.1396484375,35548.0,0.0
32,4.143714856147766,0.0,0.0,0.0009443380060197386,0.0009443380060197386,0.0009443380060197386,435.7764024902029,33702.6591796875,35548.0,2.0,392,0.0325,3.3831640625,28.54,58.76,1312.9862964092458,3292.1396484375,35548.0,0.0
33,4.147998537063598,0.0,0.0,0.0009408841814971861,0.0009408841814971861,0.0009408841814971861,436.36551070584926,33702.6591796875,35548.0,2.0,392,0.035,3.3628125,28.89,59.5,1332.9796775694213,3292.1396484375,35548.0,0.0
34,4.153293882369995,0.0,0.0,0.0009373339121517746,0.0009373339121517746,0.0009373339121517746,436.47908175553334,33702.6591796875,35548.0,2.0,392,0.0375,3.3435546875,29.46,60.3,1300.9662898283875,3292.1396484375,35548.0,0.0
35,4.11194270324707,0.0,0.0,0.0009336880739593415,0.0009336880739593415,0.0009336880739593415,435.88820751310925,33702.6591796875,35548.0,2.0,392,0.04,3.3199609375,30.02,61.14,1313.518245384566,3292.1396484375,35548.0,0.0
36,4.105867024421692,0.0,0.0,0.0009299475664759069,0.0009299475664759069,0.0009299475664759069,435.787305210284,33702.6591796875,35548.0,2.0,392,0.0425,3.2945703125,30.64,61.95,1344.5285916009918,3292.1396484375,35548.0,0.0
37,4.118090835571289,0.0,0.0,0.0009261133126157217,0.0009261133126157217,0.0009261133126157217,435.45672188380263,33702.6591796875,35548.0,2.0,392,0.045,3.268046875,31.32,62.51,1321.5625951163074,3292.1396484375,35548.0,0.0
38,4.117138093948364,0.0,0.0,0.0009221862584235528,0.0009221862584235528,0.0009221862584235528,405.7129294008716,33702.6591796875,35548.0,2.0,392,0.0475,3.2428125,31.86,62.99,1307.4696712556856,3292.1396484375,35548.0,0.0
39,4.0953446273803715,0.0,0.0,0.0009181673728412606,0.0009181673728412606,0.0009181673728412606,435.67328014882867,33702.6591796875,35548.0,2.0,392,0.05,3.2148046875,32.3,63.42,1315.4691313229482,3292.1396484375,35548.0,0.0
40,4.071188801765442,0.0,0.0,0.0009140576474687263,0.0009140576474687263,0.0009140576474687263,334.22024313864813,33702.6591796875,35548.0,2.0,392,0.05,3.186953125,32.86,64.18,1346.302912184946,3292.1396484375,35548.0,0.0
41,4.078359570503235,0.0,0.0,0.0009098580963191908,0.0009098580963191908,0.0009098580963191908,389.97573040986265,33702.6591796875,35548.0,2.0,392,0.05,3.1595703125,33.39,64.54,1321.2783767989497,3292.1396484375,35548.0,0.0
42,4.061269279479981,0.0,0.0,0.0009055697555690606,0.0009055697555690606,0.0009055697555690606,435.72116016509915,33702.6591796875,35548.0,2.0,392,0.05,3.1319921875,33.79,65.01,1331.4183122966076,3292.1396484375,35548.0,0.0
43,4.039380876541138,0.0,0.0,0.0009011936833022483,0.0009011936833022483,0.0009011936833022483,436.08418191878036,33702.6591796875,35548.0,2.0,392,0.05,3.10375,34.24,65.51,1317.4201104963352,3292.1396484375,35548.0,0.0
44,4.038872657775879,0.0,0.0,0.0008967309592491052,0.0008967309592491052,0.0008967309592491052,436.0044544575117,33702.6591796875,35548.0,2.0,392,0.05,3.07453125,34.8,65.67,1328.0680549766391,3292.1396484375,35548.0,0.0
45,4.018240840911865,0.0,0.0,0.000892182684520014,0.000892182684520014,0.000892182684520014,435.9420250521818,33702.6591796875,35548.0,2.0,392,0.05,3.0433203125,35.26,66.18,1314.2818681479143,3292.1396484375,35548.0,0.0
46,4.014116632461548,0.0,0.0,0.0008875499813337069,0.0008875499813337069,0.0008875499813337069,435.99062765012854,33702.6591796875,35548.0,2.0,392,0.05,3.0125390625,35.54,66.58,1351.4444698882523,3292.1396484375,35548.0,0.0
47,4.009127961158752,0.0,0.0,0.0008828339927403744,0.0008828339927403744,0.0008828339927403744,435.9384881537105,33702.6591796875,35548.0,2.0,392,0.05,2.981796875,36.02,66.95,1339.5480365466349,3292.1396484375,35548.0,0.0
48,3.9938970727920533,0.0,0.0,0.0008780358823396353,0.0008780358823396353,0.0008780358823396353,436.18499949372307,33702.6591796875,35548.0,2.0,392,0.05,2.951796875,36.36,67.26,1321.5909528815132,3292.1396484375,35548.0,0.0
49,4.001692366600037,0.0,0.0,0.000873156833993435,0.000873156833993435,0.000873156833993435,435.5783224771661,33702.6591796875,35548.0,2.0,392,0.05,2.9233203125,36.87,67.66,1310.7614118683562,3292.1396484375,35548.0,0.0
50,3.976340847015381,0.0,0.0,0.0008681980515339464,0.0008681980515339464,0.0008681980515339464,435.2717469918712,33702.6591796875,35548.0,2.0,392,0.05,2.8948828125,37.22,68.06,1336.646898112472,3292.1396484375,35548.0,37.22
51,3.9764339866638183,0.0,0.0,0.0008631607584665414,0.0008631607584665414,0.0008631607584665414,434.37530296102807,33702.6591796875,35548.0,2.0,392,0.05,2.8669921875,37.58,68.2,1315.039576248081,3292.1396484375,35548.0,37.58
52,3.9604156455993653,0.0,0.0,0.0008580461976679099,0.0008580461976679099,0.0008580461976679099,436.44116125183274,33702.6591796875,35548.0,2.0,392,0.05,2.8391015625,37.87,68.55,1306.7841702641908,3292.1396484375,35548.0,37.87
53,3.9440438976287844,0.0,0.0,0.0008528556310793981,0.0008528556310793981,0.0008528556310793981,436.81602006223676,33702.6591796875,35548.0,2.0,392,0.05,2.8115234375,38.13,68.83,1345.5533055368714,3292.1396484375,35548.0,38.13
54,3.9446912517547608,0.0,0.0,0.0008475903393956434,0.0008475903393956434,0.0008475903393956434,435.46511564888846,33702.6591796875,35548.0,2.0,392,0.05,2.7846484375,38.61,69.31,1304.6865991366612,3292.1396484375,35548.0,38.61
55,3.947873603820801,0.0,0.0,0.0008422516217485827,0.0008422516217485827,0.0008422516217485827,435.5975517320229,33702.6591796875,35548.0,2.0,392,0.05,2.7590234375,39.07,69.68,1315.2881601913646,3292.1396484375,35548.0,39.07
56,3.936809844017029,0.0,0.0,0.0008368407953869105,0.0008368407953869105,0.0008368407953869105,435.84871654869744,33702.6591796875,35548.0,2.0,392,0.05,2.7340234375,39.37,70.13,1334.6585186058724,3292.1396484375,35548.0,39.37
57,3.9200215578079223,0.0,0.0,0.0008313591953510675,0.0008313591953510675,0.0008313591953510675,436.00365132933,33702.6591796875,35548.0,2.0,392,0.05,2.7096484375,39.86,70.38,1335.5843654464597,3292.1396484375,35548.0,39.86
58,3.9142720584869384,0.0,0.0,0.0008258081741438395,0.0008258081741438395,0.0008258081741438395,436.30478966313626,33702.6591796875,35548.0,2.0,392,0.05,2.6859765625,40.32,70.65,1346.9407088781334,3292.1396484375,35548.0,40.32
59,3.905309094429016,0.0,0.0,0.0008201891013966478,0.0008201891013966478,0.0008201891013966478,436.39938874386763,33702.6591796875,35548.0,2.0,392,0.05,2.663046875,40.67,70.95,1318.5186670824173,3292.1396484375,35548.0,40.67
60,3.8837399892807007,0.0,0.0,0.0008145033635316131,0.0008145033635316131,0.0008145033635316131,435.0679254972649,33702.6591796875,35548.0,2.0,392,0.05,2.6402734375,40.94,71.27,1338.7916152393875,3292.1396484375,35548.0,40.94
61,3.8707817945480345,0.0,0.0,0.0008087523634194754,0.0008087523634194754,0.0008087523634194754,436.07527371300023,33702.6591796875,35548.0,2.0,392,0.05,2.6169921875,41.32,71.74,1323.0554662945135,3292.1396484375,35548.0,41.32
62,3.8820374765396117,0.0,0.0,0.0008029375200334589,0.0008029375200334589,0.0008029375200334589,364.60998428780476,33702.6591796875,35548.0,2.0,392,0.05,2.5941015625,41.66,71.91,1327.0112610923093,3292.1396484375,35548.0,41.66
63,3.858200267791748,0.0,0.0,0.0007970602680991593,0.0007970602680991593,0.0007970602680991593,416.1368582029935,33702.6591796875,35548.0,2.0,392,0.05,2.57171875,41.9,72.19,1330.7211548071118,3292.1396484375,35548.0,41.9
64,3.865321202278137,0.0,0.0,0.0007911220577405485,0.0007911220577405485,0.0007911220577405485,434.3609189469732,33702.6591796875,35548.0,2.0,392,0.05,2.5494921875,42.18,72.53,1332.734059547669,3292.1396484375,35548.0,42.18
65,3.8353437004089357,0.0,0.0,0.000785124354122177,0.000785124354122177,0.000785124354122177,434.8934136806867,33702.6591796875,35548.0,2.0,392,0.05,2.527265625,42.6,72.79,1306.2731197321518,3292.1396484375,35548.0,42.6
66,3.8660705995559694,0.0,0.0,0.0007790686370876671,0.0007790686370876671,0.0007790686370876671,434.99583598940023,33702.6591796875,35548.0,2.0,392,0.05,2.506640625,42.97,73.03,1323.7441950339205,3292.1396484375,35548.0,42.97
67,3.8370426111221314,0.0,0.0,0.0007729564007945835,0.0007729564007945835,0.0007729564007945835,434.3605968740002,33702.6591796875,35548.0,2.0,392,0.05,2.4863671875,43.29,73.17,1330.3362233432663,3292.1396484375,35548.0,43.29
68,3.8327049589157105,0.0,0.0,0.0007667891533457719,0.0007667891533457719,0.0007667891533457719,434.3672318536031,33702.6591796875,35548.0,2.0,392,0.05,2.4666015625,43.7,73.42,1321.982839359744,3292.1396484375,35548.0,43.7
69,3.8411058559417723,0.0,0.0,0.0007605684164172581,0.0007605684164172581,0.0007605684164172581,435.2334253638997,33702.6591796875,35548.0,2.0,392,0.05,2.4465625,43.83,73.75,1308.5665901051582,3292.1396484375,35548.0,43.83
70,3.8185226974487305,0.0,0.0,0.000754295724882796,0.000754295724882796,0.000754295724882796,435.52206489865483,33702.6591796875,35548.0,2.0,392,0.05,2.42640625,44.28,74.08,1315.832750391192,3292.1396484375,35548.0,44.28
71,3.7737928924560546,0.0,0.0,0.0007479726264351617,0.0007479726264351617,0.0007479726264351617,435.1960768072417,33702.6591796875,35548.0,2.0,392,0.05,2.405390625,44.63,74.53,1332.0702132418699,3292.1396484375,35548.0,44.63
72,3.8009347343444824,0.0,0.0,0.0007416006812042827,0.0007416006812042827,0.0007416006812042827,435.16981508748194,33702.6591796875,35548.0,2.0,392,0.05,2.3865234375,45.12,74.85,1338.555213841994,3292.1396484375,35548.0,45.12
73,3.7808378458023073,0.0,0.0,0.000735181461372299,0.000735181461372299,0.000735181461372299,435.80943832316376,33702.6591796875,35548.0,2.0,392,0.05,2.3662109375,45.37,75.16,1329.9814986156225,3292.1396484375,35548.0,45.37
74,3.781294845581055,0.0,0.0,0.0007287165507856513,0.0007287165507856513,0.0007287165507856513,433.8316238299815,33702.6591796875,35548.0,2.0,392,0.05,2.3462109375,45.9,75.47,1354.8482544268413,3292.1396484375,35548.0,45.9
75,3.748742753982544,0.0,0.0,0.0007222075445642905,0.0007222075445642905,0.0007222075445642905,435.52192832490704,33702.6591796875,35548.0,2.0,392,0.05,2.32634765625,46.24,75.79,1340.75462136033,3292.1396484375,35548.0,46.24
76,3.757818910598755,0.0,0.0,0.0007156560487081052,0.0007156560487081052,0.0007156560487081052,434.3141963681978,33702.6591796875,35548.0,2.0,392,0.05,2.3069140625,46.64,76.04,1315.368182314253,3292.1396484375,35548.0,46.64
77,3.753263068199158,0.0,0.0,0.0007090636797006658,0.0007090636797006658,0.0007090636797006658,433.9156651946874,33702.6591796875,35548.0,2.0,392,0.05,2.28828125,46.96,76.41,1339.732621654892,3292.1396484375,35548.0,46.96
78,3.7315095319747926,0.0,0.0,0.0007024320641103813,0.0007024320641103813,0.0007024320641103813,434.13957587612833,33702.6591796875,35548.0,2.0,392,0.05,2.2691015625,47.38,76.63,1340.4660303419373,3292.1396484375,35548.0,47.38
79,3.719763433456421,0.0,0.0,0.0006957628381891673,0.0006957628381891673,0.0006957628381891673,433.9549628698874,33702.6591796875,35548.0,2.0,392,0.05,2.24962890625,47.72,76.85,1319.049177250032,3292.1396484375,35548.0,47.72
80,3.7310655946731566,0.0,0.0,0.0006890576474687264,0.0006890576474687264,0.0006890576474687264,434.4247231042968,33702.6591796875,35548.0,2.0,392,0.05,2.2303515625,48.24,77.3,1317.164019156847,3292.1396484375,35548.0,48.24
81,3.7121797170639037,0.0,0.0,0.0006823181463545369,0.0006823181463545369,0.0006823181463545369,435.78898594390427,33702.6591796875,35548.0,2.0,392,0.05,2.2108984375,48.79,77.46,1323.6383796760433,3292.1396484375,35548.0,48.79
82,3.7154590015411375,0.0,0.0,0.0006755459977176532,0.0006755459977176532,0.0006755459977176532,435.5928695678522,33702.6591796875,35548.0,2.0,392,0.05,2.19150390625,49.15,77.75,1351.5979392622248,3292.1396484375,35548.0,49.15
83,3.6831120738983154,0.0,0.0,0.0006687428724844178,0.0006687428724844178,0.0006687428724844178,435.22386723698014,33702.6591796875,35548.0,2.0,392,0.05,2.1719140625,49.47,78.02,1323.6370847646056,3292.1396484375,35548.0,49.47
84,3.7054398937225344,0.0,0.0,0.0006619104492241846,0.0006619104492241846,0.0006619104492241846,435.14206857816276,33702.6591796875,35548.0,2.0,392,0.05,2.15255859375,49.98,78.53,1322.0729711212612,3292.1396484375,35548.0,49.98
85,3.710305166244507,0.0,0.0,0.0006550504137351575,0.0006550504137351575,0.0006550504137351575,434.7059677051593,33702.6591796875,35548.0,2.0,392,0.05,2.1344140625,50.39,78.77,1339.329757788561,3292.1396484375,35548.0,50.39
86,3.669535710334778,0.0,0.0,0.0006481644586284443,0.0006481644586284443,0.0006481644586284443,435.1726234347506,33702.6591796875,35548.0,2.0,392,0.05,2.1157421875,50.96,78.97,1326.941612410162,3292.1396484375,35548.0,50.96
87,3.674420915603638,0.0,0.0,0.0006412542829104307,0.0006412542829104307,0.0006412542829104307,435.50389591572514,33702.6591796875,35548.0,2.0,392,0.05,2.09724609375,51.44,79.27,1305.0398548144158,3292.1396484375,35548.0,51.44
88,3.697938479423523,0.0,0.0,0.0006343215915635762,0.0006343215915635762,0.0006343215915635762,434.319489709558,33702.6591796875,35548.0,2.0,392,0.05,2.0795703125,51.77,79.62,1333.5788755050316,3292.1396484375,35548.0,51.77
89,3.704433723449707,0.0,0.0,0.0006273680951257343,0.0006273680951257343,0.0006273680951257343,435.81956017168926,33702.6591796875,35548.0,2.0,392,0.05,2.06259765625,52.08,79.98,1311.8613603791973,3292.1396484375,35548.0,52.08
90,3.6844597511291504,0.0,0.0,0.000620395509268104,0.000620395509268104,0.000620395509268104,434.79617058377977,33702.6591796875,35548.0,2.0,392,0.05,2.045546875,52.6,80.28,1308.0496982940388,3292.1396484375,35548.0,52.6
91,3.6506821269989014,0.0,0.0,0.0006134055543719123,0.0006134055543719123,0.0006134055543719123,434.900107336641,33702.6591796875,35548.0,2.0,392,0.05,2.028125,52.94,80.5,1366.0621221393144,3292.1396484375,35548.0,52.94
92,3.631032404899597,0.0,0.0,0.000606399955103937,0.000606399955103937,0.000606399955103937,434.4288996275207,33702.6591796875,35548.0,2.0,392,0.05,2.01142578125,53.27,80.83,1336.210256718868,3292.1396484375,35548.0,53.27
93,3.6112657852172854,0.0,0.0,0.0005993804399909705,0.0005993804399909705,0.0005993804399909705,433.359820575505,33702.6591796875,35548.0,2.0,392,0.05,1.99423828125,53.59,81.08,1336.2447382008727,3292.1396484375,35548.0,53.59
94,3.5933385400772093,0.0,0.0,0.0005923487409933315,0.0005923487409933315,0.0005923487409933315,434.2886390353618,33702.6591796875,35548.0,2.0,392,0.05,1.97716796875,54.03,81.25,1311.1305887384297,3292.1396484375,35548.0,54.03
95,3.63774956035614,0.0,0.0,0.0005853065930775303,0.0005853065930775303,0.0005853065930775303,435.54091742011275,33702.6591796875,35548.0,2.0,392,0.05,1.96029296875,54.57,81.56,1339.53995087943,3292.1396484375,35548.0,54.57
96,3.575585346221924,0.0,0.0,0.0005782557337881911,0.0005782557337881911,0.0005782557337881911,435.79697956729734,33702.6591796875,35548.0,2.0,392,0.05,1.94322265625,55.02,81.87,1314.5779576612463,3292.1396484375,35548.0,55.02
97,3.606857974052429,0.0,0.0,0.0005711979028193392,0.0005711979028193392,0.0005711979028193392,433.6212046201234,33702.6591796875,35548.0,2.0,392,0.05,1.92634765625,55.45,82.38,1327.514720609106,3292.1396484375,35548.0,55.45
98,3.5993143253326414,0.0,0.0,0.0005641348415851578,0.0005641348415851578,0.0005641348415851578,433.63120445506837,33702.6591796875,35548.0,2.0,392,0.05,1.9110546875,55.71,82.6,1357.031586584311,3292.1396484375,35548.0,55.71
99,3.6263579120635985,0.0,0.0,0.0005570682927903193,0.0005570682927903193,0.0005570682927903193,433.1074087753766,33702.6591796875,35548.0,2.0,392,0.05,1.8958203125,56.16,82.87,1338.810161732761,3292.1396484375,35548.0,56.16
100,3.561332155227661,0.0,0.0,0.00055,0.00055,0.00055,429.315369203291,33702.6591796875,35548.0,2.0,392,0.05,1.880390625,56.5,83.08,1334.2217745307635,3292.1396484375,35548.0,56.5
101,3.625057092666626,0.0,0.0,0.0005429317072096808,0.0005429317072096808,0.0005429317072096808,434.3593427731756,33702.6591796875,35548.0,2.0,392,0.05,1.86640625,56.83,83.26,1312.3156938640077,3292.1396484375,35548.0,56.83
102,3.549894439697266,0.0,0.0,0.0005358651584148423,0.0005358651584148423,0.0005358651584148423,433.4555486731074,33702.6591796875,35548.0,2.0,392,0.05,1.85294921875,56.97,83.47,1315.3931809114092,3292.1396484375,35548.0,56.97
103,3.5660898752212526,0.0,0.0,0.0005288020971806609,0.0005288020971806609,0.0005288020971806609,432.82770379643534,33702.6591796875,35548.0,2.0,392,0.05,1.838828125,57.31,83.6,1307.3478188650954,3292.1396484375,35548.0,57.31
104,3.549388672828674,0.0,0.0,0.000521744266211809,0.000521744266211809,0.000521744266211809,431.6337372107312,33702.6591796875,35548.0,2.0,392,0.05,1.82494140625,57.76,83.97,1323.4964557541512,3292.1396484375,35548.0,57.76
105,3.5636292753219605,0.0,0.0,0.0005146934069224699,0.0005146934069224699,0.0005146934069224699,432.85268207022597,33702.6591796875,35548.0,2.0,392,0.05,1.8109375,58.06,84.09,1329.0149287876754,3292.1396484375,35548.0,58.06
106,3.53025271320343,0.0,0.0,0.0005076512590066686,0.0005076512590066686,0.0005076512590066686,434.9759263356428,33702.6591796875,35548.0,2.0,392,0.05,1.7973046875,58.41,84.34,1361.108447395787,3292.1396484375,35548.0,58.41
107,3.5546304750442506,0.0,0.0,0.0005006195600090296,0.0005006195600090296,0.0005006195600090296,435.6303116015789,33702.6591796875,35548.0,2.0,392,0.05,1.7839453125,58.75,84.55,1328.3490179480705,3292.1396484375,35548.0,58.75
108,3.5624052333831786,0.0,0.0,0.0004936000448960632,0.0004936000448960632,0.0004936000448960632,434.34883254139385,33702.6591796875,35548.0,2.0,392,0.05,1.77134765625,58.99,84.83,1341.8818083608535,3292.1396484375,35548.0,58.99
109,3.4822366762161256,0.0,0.0,0.0004865944456280879,0.0004865944456280879,0.0004865944456280879,433.022836134309,33702.6591796875,35548.0,2.0,392,0.05,1.75765625,59.16,85.03,1336.4365473163023,3292.1396484375,35548.0,59.16
110,3.514766191482544,0.0,0.0,0.0004796044907318961,0.0004796044907318961,0.0004796044907318961,436.212904575461,33702.6591796875,35548.0,2.0,392,0.05,1.74443359375,59.63,85.2,1335.4362116732673,3292.1396484375,35548.0,59.63
111,3.5529801273345947,0.0,0.0,0.00047263190487426563,0.00047263190487426563,0.00047263190487426563,435.40113571251425,33702.6591796875,35548.0,2.0,392,0.05,1.73271484375,59.97,85.32,1346.5055304653047,3292.1396484375,35548.0,59.97
112,3.4885906887054445,0.0,0.0,0.0004656784084364239,0.0004656784084364239,0.0004656784084364239,436.0320916652084,33702.6591796875,35548.0,2.0,392,0.05,1.72060546875,60.4,85.43,1343.5280738736972,3292.1396484375,35548.0,60.4
113,3.501865107536316,0.0,0.0,0.0004587457170895694,0.0004587457170895694,0.0004587457170895694,435.9926942733433,33702.6591796875,35548.0,2.0,392,0.05,1.70908203125,60.55,85.66,1334.2757205314244,3292.1396484375,35548.0,60.55
