epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
0,4.619424655914306,0.0,0.0,1e-06,1e-06,1e-06,380.96869644526055,30708.85546875,37562.0,2.0,392,0.0,4.674375,1.01,3.98,1228.575952857972,5359.69677734375,37562.0,0.0
1,4.509155906677246,0.0,0.0,5.0950000000000005e-05,5.0950000000000005e-05,5.0950000000000005e-05,390.0615756941884,30698.904296875,37564.0,2.0,392,0.0,4.6240625,1.2,5.56,1236.5061016445784,5359.69677734375,37564.0,0.0
2,4.437582004547119,0.0,0.0,0.00010090000000000001,0.00010090000000000001,0.00010090000000000001,390.94327375725044,30698.904296875,37564.0,2.0,392,0.0,4.55078125,2.18,8.68,1243.362543812458,5359.69677734375,37564.0,0.0
3,4.411795230865478,0.0,0.0,0.00015085000000000003,0.00015085000000000003,0.00015085000000000003,390.58376204337196,30698.904296875,37564.0,2.0,392,0.0,4.463203125,4.06,14.57,1233.3408140000442,5359.69677734375,37564.0,0.0
4,4.378461427688599,0.0,0.0,0.00020080000000000003,0.00020080000000000003,0.00020080000000000003,390.97825696136294,30698.904296875,37564.0,2.0,392,0.0,4.37703125,6.26,21.05,1244.894196411664,5359.69677734375,37564.0,0.0
5,4.368637374877929,0.0,0.0,0.00025075000000000005,0.00025075000000000005,0.00025075000000000005,391.30918239263997,30698.904296875,37564.0,2.0,392,0.0,4.298828125,7.96,25.48,1253.7490927119413,5359.69677734375,37564.0,0.0
6,4.364201160430908,0.0,0.0,0.0003007000000000001,0.0003007000000000001,0.0003007000000000001,390.56399771298425,30698.904296875,37564.0,2.0,392,0.0,4.232109375,9.58,28.13,1220.601645481082,5359.69677734375,37564.0,0.0
7,4.334611024856567,0.0,0.0,0.0003506500000000001,0.0003506500000000001,0.0003506500000000001,390.16150023306227,30698.904296875,37564.0,2.0,392,0.0,4.17421875,10.24,30.04,1219.8674373009878,5359.69677734375,37564.0,0.0
8,4.344141033172607,0.0,0.0,0.0004006000000000001,0.0004006000000000001,0.0004006000000000001,391.0461137102688,30698.904296875,37564.0,2.0,392,0.0,4.125625,10.98,31.67,1246.53483084197,5359.69677734375,37564.0,0.0
9,4.341238559722901,0.0,0.0,0.0004505500000000001,0.0004505500000000001,0.0004505500000000001,380.55798012374504,30698.904296875,37564.0,2.0,392,0.0,4.0820703125,11.64,33.34,1242.7849473561384,5359.69677734375,37564.0,0.0
10,4.310005367279053,0.0,0.0,0.0005005000000000001,0.0005005000000000001,0.0005005000000000001,325.3311830743791,30698.904296875,37564.0,2.0,392,0.0,4.04109375,12.16,34.18,1222.5227753417832,5359.69677734375,37564.0,0.0
11,4.323298355102539,0.0,0.0,0.0005504500000000001,0.0005504500000000001,0.0005504500000000001,389.45065958354866,30698.904296875,37564.0,2.0,392,0.0,4.002421875,12.91,35.46,1228.9664265374688,5359.69677734375,37564.0,0.0
12,4.313785209655761,0.0,0.0,0.0006004000000000002,0.0006004000000000002,0.0006004000000000002,391.6336948659571,30698.904296875,37564.0,2.0,392,0.0,3.96453125,13.49,36.86,1252.9662438197154,5359.69677734375,37564.0,0.0
13,4.307660531044006,0.0,0.0,0.0006503500000000002,0.0006503500000000002,0.0006503500000000002,391.2327421990054,30698.904296875,37564.0,2.0,392,0.0,3.9261328125,14.0,38.12,1236.300322567286,5359.69677734375,37564.0,0.0
14,4.314196661949158,0.0,0.0,0.0007003000000000002,0.0007003000000000002,0.0007003000000000002,390.74151482128764,30698.904296875,37564.0,2.0,392,0.0,3.8869140625,14.74,39.24,1226.7438263999595,5359.69677734375,37564.0,0.0
15,4.298692584037781,0.0,0.0,0.0007502500000000002,0.0007502500000000002,0.0007502500000000002,391.38064906591535,30698.904296875,37564.0,2.0,392,0.0,3.8469140625,15.55,40.42,1261.7310447299367,5359.69677734375,37564.0,0.0
16,4.307076146125794,0.0,0.0,0.0008002000000000002,0.0008002000000000002,0.0008002000000000002,391.15278396571114,30698.904296875,37564.0,2.0,392,0.0,3.807265625,16.33,41.78,1227.0726795072242,5359.69677734375,37564.0,0.0
17,4.285111488342285,0.0,0.0,0.0008501500000000001,0.0008501500000000001,0.0008501500000000001,391.3444071133128,30698.904296875,37564.0,2.0,392,0.0,3.769375,17.22,43.41,1227.7792885660583,5359.69677734375,37564.0,0.0
18,4.291238138198852,0.0,0.0,0.0009001000000000001,0.0009001000000000001,0.0009001000000000001,390.7359323679422,30698.904296875,37564.0,2.0,392,0.0,3.7348828125,17.87,44.45,1245.406818847477,5359.69677734375,37564.0,0.0
19,4.275954971313476,0.0,0.0,0.0009500500000000001,0.0009500500000000001,0.0009500500000000001,391.4089071521361,30698.904296875,37564.0,2.0,392,0.0,3.697421875,18.73,45.85,1228.652825629305,5359.69677734375,37564.0,0.0
20,4.272347617149353,0.0,0.0,0.0009779754323328191,0.0009779754323328191,0.0009779754323328191,388.4915614059589,30929.48291015625,37566.0,2.0,392,0.0025,3.6576953125,19.39,46.97,1228.6717213928378,5359.69677734375,37566.0,0.0
21,4.260347242355347,0.0,0.0,0.0009757384114723954,0.0009757384114723954,0.0009757384114723954,336.4600598456974,30929.48291015625,37566.0,2.0,392,0.005,3.6208984375,20.37,48.14,1253.512209770494,5359.69677734375,37566.0,0.0
22,4.2384203491210934,0.0,0.0,0.0009733963460294015,0.0009733963460294015,0.0009733963460294015,388.717223967309,30929.48291015625,37566.0,2.0,392,0.0075000000000000015,3.587734375,21.33,49.54,1241.8871989215493,5359.69677734375,37566.0,0.0
23,4.241546473503113,0.0,0.0,0.0009709498138734404,0.0009709498138734404,0.0009709498138734404,385.08426180604533,30929.48291015625,37566.0,2.0,392,0.01,3.55703125,22.09,50.7,1225.7149449089247,5359.69677734375,37566.0,0.0
24,4.232755861282349,0.0,0.0,0.0009683994186497131,0.0009683994186497131,0.0009683994186497131,338.7018881323037,30929.48291015625,37566.0,2.0,392,0.0125,3.53140625,22.84,51.65,1220.3150564587563,5359.69677734375,37566.0,0.0
