epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
25,4.57036984883822,0.0,0.0,0.0004671762239271875,0.0004671762239271875,0.0004671762239271875,7936.120917878079,4867.47509765625,5348.0,2.0,4.9823725,22.480000008544923,43.06999999633789,8607.806480654383,717.57080078125,5348.0
26,4.374417735980107,0.0,0.0,0.0004645642437393242,0.0004645642437393242,0.0004645642437393242,7447.321147529274,4867.47509765625,5348.0,2.0,4.75030125,25.483999993896486,47.65800001708985,8761.399595016215,717.57080078125,5348.0
27,4.413935001079853,0.0,0.0,0.0004618603417479937,0.0004618603417479937,0.0004618603417479937,7663.121056012592,4867.47509765625,5348.0,2.0,4.52040875,28.5379999987793,51.79399998046875,8533.549311021789,717.57080078125,5348.0
28,4.430558030421917,0.0,0.0,0.00045906570397397437,0.00045906570397397437,0.00045906570397397437,7893.551577654218,4867.47509765625,5348.0,2.0,4.29526125,31.535999990234377,55.56599997314453,8730.521773433862,717.57080078125,5348.0
29,4.4263763060936565,0.0,0.0,0.0004561815562377575,0.0004561815562377575,0.0004561815562377575,7951.877563543963,4867.47509765625,5348.0,2.0,4.077751875,34.40999998657227,58.84800001220703,8640.560879669772,717.57080078125,5348.0
30,4.355596899986267,0.0,0.0,0.00045320916362186214,0.00045320916362186214,0.00045320916362186214,7638.251630659929,4867.47509765625,5348.0,2.0,3.870080625,36.90999997924805,61.5580000024414,8773.40975171,717.57080078125,5348.0
31,4.344062401698186,0.0,0.0,0.0004501498299159281,0.0004501498299159281,0.0004501498299159281,7910.087601755349,4867.47509765625,5348.0,2.0,3.6737875,39.3699999987793,64.22399994384766,8612.671471425148,717.57080078125,5348.0
32,4.251651397118201,0.0,0.0,0.00044700489704483076,0.00044700489704483076,0.00044700489704483076,7867.584813793466,4867.47509765625,5348.0,2.0,3.48898875,41.64599999145508,66.4359999633789,8756.595520413686,717.57080078125,5348.0
33,4.34491672882667,0.0,0.0,0.0004437757444800684,0.0004437757444800684,0.0004437757444800684,7844.387007597395,4867.47509765625,5348.0,2.0,3.31671875,43.75599997802735,68.5959999633789,8851.15931864772,717.57080078125,5348.0
34,4.256038775810828,0.0,0.0,0.00044046378863468033,0.00044046378863468033,0.00044046378863468033,7933.7694440675095,4867.47509765625,5348.0,2.0,3.159366875,45.60999997436524,70.2619999609375,8687.830433132562,717.57080078125,5348.0
35,4.203985672730666,0.0,0.0,0.00043707048224196166,0.00043707048224196166,0.00043707048224196166,7871.677068908834,4867.47509765625,5348.0,2.0,3.014626875,47.35199997314453,71.84999998535156,8737.25924335653,717.57080078125,5348.0
36,4.199917949162996,0.0,0.0,0.00043359731371824586,0.00043359731371824586,0.00043359731371824586,7930.94447803584,4867.47509765625,5348.0,2.0,2.8813225,48.77599997192383,73.33800002929688,8624.797741149468,717.57080078125,5348.0
37,4.197828696324275,0.0,0.0,0.00043004580651003686,0.00043004580651003686,0.00043004580651003686,7900.920234752175,4867.47509765625,5348.0,2.0,2.760726875,50.21199996948242,74.61600002685547,8744.123057627809,717.57080078125,5348.0
38,4.181348598920382,0.0,0.0,0.0004264175184257746,0.0004264175184257746,0.0004264175184257746,7857.056533426566,4867.47509765625,5348.0,2.0,2.65170625,51.36399999267578,75.72400001708985,8769.589118703028,717.57080078125,5348.0
39,4.140562085004953,0.0,0.0,0.0004227140409525287,0.0004227140409525287,0.0004227140409525287,7991.641661378845,4867.47509765625,5348.0,2.0,2.55234875,52.514000012207035,76.81200001464843,8760.620385760181,717.57080078125,5348.0
40,4.263306003350478,0.0,0.0,0.0004189369985579203,0.0004189369985579203,0.0004189369985579203,7911.450914166795,4867.47509765625,5348.0,2.0,2.46022,53.53999998779297,77.7400000390625,8703.869824446912,717.57080078125,5348.0
41,4.117381004186777,0.0,0.0,0.0004150880479775759,0.0004150880479775759,0.0004150880479775759,7953.110861307604,4867.47509765625,5348.0,2.0,2.3762871875,54.661999985351564,78.64799998291015,8816.082934620514,717.57080078125,5348.0
42,4.078072456213144,0.0,0.0,0.000411168877488429,0.000411168877488429,0.000411168877488429,7911.167697956212,4867.47509765625,5348.0,2.0,2.30095,55.63600000488281,79.32599995361328,8756.021154884333,717.57080078125,5348.0
43,4.125199547180762,0.0,0.0,0.0004071812061681861,0.0004071812061681861,0.0004071812061681861,7925.045988751718,4867.47509765625,5348.0,2.0,2.2329425,56.42600000488281,80.01999995361328,8458.790585487792,717.57080078125,5348.0
44,4.1402864914674025,0.0,0.0,0.00040312678314128193,0.00040312678314128193,0.00040312678314128193,7814.013609200351,4867.47509765625,5348.0,2.0,2.1706446875,57.26000002685547,80.63799995117188,8573.930068866523,717.57080078125,5348.0
45,4.053071113733145,0.0,0.0,0.00039900738681165594,0.00039900738681165594,0.00039900738681165594,7849.479224477886,4867.47509765625,5348.0,2.0,2.113453125,58.06999997070312,81.26399995117187,8628.71049832643,717.57080078125,5348.0
46,4.011384331263029,0.0,0.0,0.0003948248240826858,0.0003948248240826858,0.0003948248240826858,7933.6399720935715,4867.47509765625,5348.0,2.0,2.06050125,58.7559999975586,81.77999997558594,8708.160208734877,717.57080078125,5348.0
47,4.029442695470957,0.0,0.0,0.0003905809295646193,0.0003905809295646193,0.0003905809295646193,7918.8636519420925,4867.47509765625,5348.0,2.0,2.01186375,59.44000001953125,82.346,8438.839347331053,717.57080078125,5348.0
48,4.051903972258935,0.0,0.0,0.0003862775647698542,0.0003862775647698542,0.0003862775647698542,7996.07474923217,4867.47509765625,5348.0,2.0,1.9677671875,60.05799999267578,82.75800002441406,8799.867335984376,717.57080078125,5348.0
49,4.008039355278015,0.0,0.0,0.00038191661729641694,0.00038191661729641694,0.00038191661729641694,7851.0551714356225,4867.47509765625,5348.0,2.0,1.927186875,60.57999999267578,83.12200002441406,8752.04909138864,717.57080078125,5348.0
50,3.986376175513634,0.0,0.0,0.0003775,0.0003775,0.0003775,7850.361544226277,4867.47509765625,5348.0,2.0,1.88981,61.153999990234375,83.47400002441407,8588.660578947618,717.57080078125,5348.0
51,3.9932379997693577,0.0,0.0,0.0003730296501549202,0.0003730296501549202,0.0003730296501549202,7884.0797393369385,4867.47509765625,5348.0,2.0,1.85485625,61.60399999023438,83.88999999755859,8759.986945766828,717.57080078125,5348.0
52,3.924018988242516,0.0,0.0,0.0003685075286043662,0.0003685075286043662,0.0003685075286043662,7899.551060159818,4867.47509765625,5348.0,2.0,1.821720625,62.081999965820316,84.2719999975586,8651.816324814738,717.57080078125,5348.0
53,4.0013150710325975,0.0,0.0,0.0003639356189003072,0.0003639356189003072,0.0003639356189003072,7914.158479281274,4867.47509765625,5348.0,2.0,1.790258125,62.50999996582031,84.57799999755859,8675.38894426845,717.57080078125,5348.0
54,3.9909363434864926,0.0,0.0,0.00035931592643344284,0.00035931592643344284,0.00035931592643344284,7890.6053986036,4867.47509765625,5348.0,2.0,1.7606353125,62.959999963378905,84.9159999975586,8678.06593047904,717.57080078125,5348.0
55,3.906602611908546,0.0,0.0,0.00035465047755357104,0.00035465047755357104,0.00035465047755357104,7911.082281606811,4867.47509765625,5348.0,2.0,1.7318259375,63.442000034179685,85.17200002197265,8619.773782891487,717.57080078125,5348.0
56,3.9133079510468702,0.0,0.0,0.00034994131868076525,0.00034994131868076525,0.00034994131868076525,7853.730514180758,4867.47509765625,5348.0,2.0,1.704688125,63.89199998046875,85.46800002197266,8676.658484912852,717.57080078125,5348.0
57,3.8808757800322313,0.0,0.0,0.00034519051540774615,0.00034519051540774615,0.00034519051540774615,7916.15220219415,4867.47509765625,5348.0,2.0,1.67811,64.29800000488281,85.7959999975586,8612.635746985427,717.57080078125,5348.0
58,3.893912672996521,0.0,0.0,0.00034040015159384477,0.00034040015159384477,0.00034040015159384477,7938.5589269140255,4867.47509765625,5348.0,2.0,1.6523521875,64.66599998046875,86.07200002197266,8708.562321400726,717.57080078125,5348.0
59,3.892534063412593,0.0,0.0,0.0003355723284509529,0.0003355723284509529,0.0003355723284509529,7891.464164544807,4867.47509765625,5348.0,2.0,1.626770625,65.14199998046875,86.33200002197266,8600.560205709506,717.57080078125,5348.0
60,3.9363090900274424,0.0,0.0,0.00033070916362186215,0.00033070916362186215,0.00033070916362186215,7949.006643806655,4867.47509765625,5348.0,2.0,1.6024040625,65.60999998046876,86.63000006835938,8768.330000466607,717.57080078125,5348.0
61,3.845526805290809,0.0,0.0,0.00032581279025139555,0.00032581279025139555,0.00032581279025139555,7879.375449084648,4867.47509765625,5348.0,2.0,1.5777040625,65.99600000732421,86.92600001708985,8641.612285182699,717.57080078125,5348.0
62,3.894129670583285,0.0,0.0,0.0003208853560507401,0.0003208853560507401,0.0003208853560507401,7949.866618704135,4867.47509765625,5348.0,2.0,1.5532759375,66.3660000048828,87.19400004150391,8646.766910491668,717.57080078125,5348.0
63,3.8234868141321035,0.0,0.0,0.0003159290223553894,0.0003159290223553894,0.0003159290223553894,7872.753932955195,4867.47509765625,5348.0,2.0,1.529829375,66.76999997802734,87.4540000415039,8619.45068034061,717.57080078125,5348.0
64,3.8220368256935706,0.0,0.0,0.0003109459631771107,0.0003109459631771107,0.0003109459631771107,7880.902760576198,4867.47509765625,5348.0,2.0,1.5064165625,67.13799995117188,87.70400001708984,8651.102521046396,717.57080078125,5348.0
65,3.785349194820111,0.0,0.0,0.0003059383642503511,0.0003059383642503511,0.0003059383642503511,7919.530181246867,4867.47509765625,5348.0,2.0,1.4838871875,67.54999995117187,87.94200001464844,8703.65778220561,717.57080078125,5348.0
66,3.8665475111741285,0.0,0.0,0.00030090842207350257,0.00030090842207350257,0.00030090842207350257,7870.989109747012,4867.47509765625,5348.0,2.0,1.461895625,67.94199997558594,88.21600001464844,8607.433755473348,717.57080078125,5348.0
67,3.75013544009282,0.0,0.0,0.00029585834294544507,0.00029585834294544507,0.00029585834294544507,7911.15203097096,4867.47509765625,5348.0,2.0,1.4411353125,68.30799995117188,88.43800001464844,8659.518257644568,717.57080078125,5348.0
68,3.799399265876183,0.0,0.0,0.0002907903419977909,0.0002907903419977909,0.0002907903419977909,7875.209636324898,4867.47509765625,5348.0,2.0,1.4220096875,68.59999994873047,88.68800001464844,8693.705599816405,717.57080078125,5348.0
69,3.8019722608419566,0.0,0.0,0.00028570664222325455,0.00028570664222325455,0.00028570664222325455,7920.69649515653,4867.47509765625,5348.0,2.0,1.403894375,68.95399997070312,88.9500000390625,8637.795619690556,717.57080078125,5348.0
70,3.7847513327231774,0.0,0.0,0.0002806094735005752,0.0002806094735005752,0.0002806094735005752,7995.170758780829,4867.47509765625,5348.0,2.0,1.386594375,69.30799997070312,89.1080000390625,8811.732965774423,717.57080078125,5348.0
71,3.8383026398145237,0.0,0.0,0.0002755010716164173,0.0002755010716164173,0.0002755010716164173,7948.526381307636,4867.47509765625,5348.0,2.0,1.369835,69.59199999511719,89.3080000390625,8732.208529845833,717.57080078125,5348.0
72,3.765163595859821,0.0,0.0,0.0002703836772846818,0.0002703836772846818,0.0002703836772846818,7954.990899005792,4867.47509765625,5348.0,2.0,1.35417875,69.92999996826173,89.4860000390625,8742.08839982689,717.57080078125,5348.0
73,3.6632155088277965,0.0,0.0,0.00026525953516365395,0.00026525953516365395,0.00026525953516365395,7909.789625011984,4867.47509765625,5348.0,2.0,1.33934875,70.21199996826172,89.67000006347656,8667.338512364342,717.57080078125,5348.0
74,3.7017296644357534,0.0,0.0,0.0002601308928714225,0.0002601308928714225,0.0002601308928714225,7975.93654100922,4867.47509765625,5348.0,2.0,1.325521875,70.39599999267578,89.83999998535157,8609.072220693519,717.57080078125,5348.0
75,3.6486160113261294,0.0,0.0,0.000255,0.000255,0.000255,7904.933612431861,4867.47509765625,5348.0,2.0,1.312808125,70.65799999023437,89.98399998535156,8755.425663828797,717.57080078125,5348.0
76,3.7153070981685934,0.0,0.0,0.0002498691071285776,0.0002498691071285776,0.0002498691071285776,7856.576644715202,4867.47509765625,5348.0,2.0,1.3006071875,70.85999999023437,90.13000000976562,8710.833580890821,717.57080078125,5348.0
77,3.708193430533776,0.0,0.0,0.0002447404648363461,0.0002447404648363461,0.0002447404648363461,7979.303711660813,4867.47509765625,5348.0,2.0,1.2886546875,71.07399999023437,90.26800000976563,8726.17411171323,717.57080078125,5348.0
78,3.683270573616028,0.0,0.0,0.00023961632271531829,0.00023961632271531829,0.00023961632271531829,7907.571906564454,4867.47509765625,5348.0,2.0,1.27736375,71.28400001464844,90.38200000976562,8638.714685376675,717.57080078125,5348.0
79,3.7209383707780104,0.0,0.0,0.0002344989283835827,0.0002344989283835827,0.0002344989283835827,7935.21652113245,4867.47509765625,5348.0,2.0,1.2662503125,71.48000001464844,90.49400003417969,8799.319769992298,717.57080078125,5348.0
80,3.640747959797199,0.0,0.0,0.00022939052649942492,0.00022939052649942492,0.00022939052649942492,7911.815037484319,4867.47509765625,5348.0,2.0,1.2558634375,71.65800004394531,90.62400000732421,8585.955500297907,717.57080078125,5348.0
81,3.6689326671453624,0.0,0.0,0.0002242933577767455,0.0002242933577767455,0.0002242933577767455,7891.732699811228,4867.47509765625,5348.0,2.0,1.246133125,71.8840000439453,90.75200000488282,8615.136465866239,717.57080078125,5348.0
82,3.6772253788434544,0.0,0.0,0.00021920965800220922,0.00021920965800220922,0.00021920965800220922,7927.058908390821,4867.47509765625,5348.0,2.0,1.23669125,72.05400001953124,90.8580000024414,8639.653878612391,717.57080078125,5348.0
83,3.6997038401090183,0.0,0.0,0.0002141416570545549,0.0002141416570545549,0.0002141416570545549,7900.326961974204,4867.47509765625,5348.0,2.0,1.227781875,72.19200001953125,90.93200000244141,8726.17919501776,717.57080078125,5348.0
84,3.6452494126099806,0.0,0.0,0.00020909157792649746,0.00020909157792649746,0.00020909157792649746,7928.474360026963,4867.47509765625,5348.0,2.0,1.21892671875,72.35600001953125,91.03000000244141,8761.510137569136,717.57080078125,5348.0
85,3.6773885763608494,0.0,0.0,0.00020406163574964895,0.00020406163574964895,0.00020406163574964895,7872.127155670058,4867.47509765625,5348.0,2.0,1.21046328125,72.54600001953125,91.1140000024414,8665.871161265297,717.57080078125,5348.0
86,3.6730831494698157,0.0,0.0,0.00019905403682288938,0.00019905403682288938,0.00019905403682288938,7905.973749361982,4867.47509765625,5348.0,2.0,1.202495625,72.70399999511719,91.19000000244141,8781.564021797134,717.57080078125,5348.0
87,3.6088141661423903,0.0,0.0,0.0001940709776446106,0.0001940709776446106,0.0001940709776446106,7861.839159819159,4867.47509765625,5348.0,2.0,1.1948328125,72.8839999951172,91.2220000024414,8794.011950938253,717.57080078125,5348.0
88,3.636216539603013,0.0,0.0,0.00018911464394925996,0.00018911464394925996,0.00018911464394925996,7864.656751109752,4867.47509765625,5348.0,2.0,1.1875309375,73.03000001953124,91.31400002685547,8707.34741811815,717.57080078125,5348.0
89,3.656164361880376,0.0,0.0,0.0001841872097486044,0.0001841872097486044,0.0001841872097486044,7931.448223782307,4867.47509765625,5348.0,2.0,1.1808390625,73.14399996826172,91.38400002685547,8675.063094410236,717.57080078125,5348.0
90,3.6570360843951883,0.0,0.0,0.0001792908363781379,0.0001792908363781379,0.0001792908363781379,7859.535011006391,4867.47509765625,5348.0,2.0,1.17398453125,73.30599996826172,91.44400002685546,8644.625499879327,717.57080078125,5348.0
91,3.563118026806758,0.0,0.0,0.0001744276715490471,0.0001744276715490471,0.0001744276715490471,7911.584066458175,4867.47509765625,5348.0,2.0,1.16740828125,73.44199996826171,91.48200002685547,8638.485167494347,717.57080078125,5348.0
92,3.543192909314082,0.0,0.0,0.00016959984840615532,0.00016959984840615532,0.00016959984840615532,7874.085515601696,4867.47509765625,5348.0,2.0,1.161196875,73.62399996826171,91.55800005126953,8762.764734772383,717.57080078125,5348.0
93,3.5475611228209276,0.0,0.0,0.00016480948459225397,0.00016480948459225397,0.00016480948459225397,7926.3422222426325,4867.47509765625,5348.0,2.0,1.15511546875,73.71199996826172,91.61200005126953,8717.778048072589,717.57080078125,5348.0
94,3.562230192697965,0.0,0.0,0.00016005868131923479,0.00016005868131923479,0.00016005868131923479,7916.14288345042,4867.47509765625,5348.0,2.0,1.14908078125,73.85399994140624,91.67800005126954,8683.180738631312,717.57080078125,5348.0
95,3.5562579815204325,0.0,0.0,0.00015534952244642894,0.00015534952244642894,0.00015534952244642894,7851.178910306381,4867.47509765625,5348.0,2.0,1.1432353125,73.96999994140624,91.74200005126953,8605.47068020474,717.57080078125,5348.0
96,3.5297537308472853,0.0,0.0,0.0001506840735665572,0.0001506840735665572,0.0001506840735665572,7913.0512168058085,4867.47509765625,5348.0,2.0,1.137678125,74.05399994140625,91.79800005126953,8690.12437911241,717.57080078125,5348.0
97,3.518270941881033,0.0,0.0,0.00014606438109969282,0.00014606438109969282,0.00014606438109969282,7915.7265364387,4867.47509765625,5348.0,2.0,1.132296875,74.17399994140625,91.83400005126953,8675.503787056598,717.57080078125,5348.0
98,3.5020247055934024,0.0,0.0,0.00014149247139563393,0.00014149247139563393,0.00014149247139563393,7939.327717473181,4867.47509765625,5348.0,2.0,1.127103125,74.28199996582032,91.91400005126953,8638.760234561796,717.57080078125,5348.0
99,3.467647598339961,0.0,0.0,0.0001369703498450797,0.0001369703498450797,0.0001369703498450797,7849.01184156274,4867.47509765625,5348.0,2.0,1.12210421875,74.40599999023438,91.95399997314453,8587.19266977967,717.57080078125,5348.0
100,3.5028994266803446,0.0,0.0,0.00013249999999999994,0.00013249999999999994,0.00013249999999999994,7841.169690101726,4867.47509765625,5348.0,2.0,1.11733203125,74.46399999023437,92.02399999755859,8595.322761920914,717.57080078125,5348.0
101,3.4835383800359874,0.0,0.0,0.00012808338270358313,0.00012808338270358313,0.00012808338270358313,7784.1752819118865,4867.47509765625,5348.0,2.0,1.112833125,74.58599999023437,92.09199999755859,8555.737836270795,717.57080078125,5348.0
102,3.4316000846716075,0.0,0.0,0.0001237224352301459,0.0001237224352301459,0.0001237224352301459,7833.0832764146235,4867.47509765625,5348.0,2.0,1.1083034375,74.65999999023437,92.13999997314453,8685.39309323158,717.57080078125,5348.0
103,3.5151531054423404,0.0,0.0,0.00011941907043538072,0.00011941907043538072,0.00011941907043538072,7897.456352352915,4867.47509765625,5348.0,2.0,1.1039428125,74.7339999633789,92.19599997314454,8566.627312872792,717.57080078125,5348.0
104,3.450106043082017,0.0,0.0,0.00011517517591731425,0.00011517517591731425,0.00011517517591731425,7537.369383851145,4867.47509765625,5348.0,2.0,1.0997671875,74.83199993652343,92.26199997314453,8473.722132485305,717.57080078125,5348.0
105,3.4594547840265126,0.0,0.0,0.0001109926131883441,0.0001109926131883441,0.0001109926131883441,7852.576686982323,4867.47509765625,5348.0,2.0,1.09570234375,74.94599993652344,92.27999999755859,8595.502783458172,717.57080078125,5348.0
106,3.4535913192308865,0.0,0.0,0.00010687321685871816,0.00010687321685871816,0.00010687321685871816,7594.537384295975,4867.47509765625,5348.0,2.0,1.09163015625,75.03799993652343,92.34799999755859,8490.013742947413,717.57080078125,5348.0
107,3.3930834256685696,0.0,0.0,0.00010281879383181397,0.00010281879383181397,0.00010281879383181397,7584.509035744961,4867.47509765625,5348.0,2.0,1.0875903125,75.10399993652344,92.4059999975586,8632.66198703548,717.57080078125,5348.0
108,3.4346784078157864,0.0,0.0,9.883112251157101e-05,9.883112251157101e-05,9.883112251157101e-05,7897.99642814155,4867.47509765625,5348.0,2.0,1.08386390625,75.20399993652343,92.4599999975586,8392.501449272346,717.57080078125,5348.0
109,3.4480192202788134,0.0,0.0,9.491195202242423e-05,9.491195202242423e-05,9.491195202242423e-05,7891.319380063708,4867.47509765625,5348.0,2.0,1.0800565625,75.33599993652344,92.4979999975586,8629.766123952564,717.57080078125,5348.0
110,3.4491650599699755,0.0,0.0,9.106300144207972e-05,9.106300144207972e-05,9.106300144207972e-05,7935.937309705474,4867.47509765625,5348.0,2.0,1.07642421875,75.4079999609375,92.5199999975586,8848.082929850758,717.57080078125,5348.0
111,3.387054911026588,0.0,0.0,8.728595904747126e-05,8.728595904747126e-05,8.728595904747126e-05,7890.995755193846,4867.47509765625,5348.0,2.0,1.0728603125,75.4939999609375,92.56199999755859,8549.148701846547,717.57080078125,5348.0
112,3.3959929667986355,0.0,0.0,8.358248157422544e-05,8.358248157422544e-05,8.358248157422544e-05,7846.727339813999,4867.47509765625,5348.0,2.0,1.06946875,75.54799993652344,92.6019999975586,8492.65181711758,717.57080078125,5348.0
113,3.380011045015775,0.0,0.0,7.995419348996323e-05,7.995419348996323e-05,7.995419348996323e-05,7911.513750306455,4867.47509765625,5348.0,2.0,1.066068125,75.61399998535157,92.6419999975586,8658.997671241152,717.57080078125,5348.0
114,3.4240686985162587,0.0,0.0,7.640268628175422e-05,7.640268628175422e-05,7.640268628175422e-05,7852.140319590286,4867.47509765625,5348.0,2.0,1.06275,75.69799998535156,92.6859999975586,8646.718781258076,717.57080078125,5348.0
115,3.3764890340658336,0.0,0.0,7.292951775803838e-05,7.292951775803838e-05,7.292951775803838e-05,7960.467573680042,4867.47509765625,5348.0,2.0,1.0594609375,75.75799998535156,92.7279999975586,8606.75198156409,717.57080078125,5348.0
116,3.387914382494413,0.0,0.0,6.953621136531972e-05,6.953621136531972e-05,6.953621136531972e-05,7835.631448734543,4867.47509765625,5348.0,2.0,1.05631359375,75.82799998535157,92.77600002197265,8636.154739451642,717.57080078125,5348.0
117,3.345971400921161,0.0,0.0,6.622425551993166e-05,6.622425551993166e-05,6.622425551993166e-05,7869.569279871817,4867.47509765625,5348.0,2.0,1.05324859375,75.88399998535156,92.80200002197266,8490.219971444647,717.57080078125,5348.0
118,3.3204011000119724,0.0,0.0,6.299510295516927e-05,6.299510295516927e-05,6.299510295516927e-05,7888.88805666526,4867.47509765625,5348.0,2.0,1.05029203125,75.94799998535156,92.8280000732422,8521.629961976048,717.57080078125,5348.0
