epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
20,4.294907526016235,0.0,0.0,0.0009779754323328191,0.0009779754323328191,0.0009779754323328191,436.4640530170027,33702.64306640625,35540.0,2.0,392,0.0025,3.6287109375,19.5,48.37,1327.0869215317853,3293.255859375,35540.0,0.0
21,4.270234980583191,0.0,0.0,0.0009757384114723954,0.0009757384114723954,0.0009757384114723954,435.3136680400956,33702.64306640625,35540.0,2.0,392,0.005,3.5953125,20.44,49.43,1316.4069190279167,3293.255859375,35540.0,0.0
22,4.262433038711547,0.0,0.0,0.0009733963460294015,0.0009733963460294015,0.0009733963460294015,435.64824497781916,33702.64306640625,35540.0,2.0,392,0.0075000000000000015,3.5668359375,21.46,50.46,1347.2111073584226,3293.255859375,35540.0,0.0
23,4.262523439407349,0.0,0.0,0.0009709498138734404,0.0009709498138734404,0.0009709498138734404,435.3794444654518,33702.64306640625,35540.0,2.0,392,0.01,3.54,22.05,51.54,1297.495881429722,3293.255859375,35540.0,0.0
24,4.246305066108704,0.0,0.0,0.0009683994186497131,0.0009683994186497131,0.0009683994186497131,435.8578537408752,33702.64306640625,35540.0,2.0,392,0.0125,3.513828125,22.84,52.46,1308.1503022500176,3293.255859375,35540.0,0.0
25,4.224489762306213,0.0,0.0,0.000965745789630079,0.000965745789630079,0.000965745789630079,435.1159596257092,33702.64306640625,35540.0,2.0,392,0.015000000000000003,3.48984375,23.68,53.33,1301.1484268847291,3293.255859375,35540.0,0.0
26,4.208693299293518,0.0,0.0,0.0009629895815577914,0.0009629895815577914,0.0009629895815577914,435.0857945464826,33702.64306640625,35540.0,2.0,392,0.0175,3.469140625,24.43,54.34,1304.5005084664,3293.255859375,35540.0,0.0
27,4.205634967803955,0.0,0.0,0.0009601314744859503,0.0009601314744859503,0.0009601314744859503,436.1047690285478,33702.64306640625,35540.0,2.0,392,0.02,3.4459765625,25.16,54.89,1315.510761315019,3293.255859375,35540.0,0.0
28,4.194922957420349,0.0,0.0,0.0009571721736097088,0.0009571721736097088,0.0009571721736097088,435.54943926284903,33702.64306640625,35540.0,2.0,392,0.0225,3.425703125,25.7,55.48,1324.2290815937195,3293.255859375,35540.0,0.0
29,4.187427107810974,0.0,0.0,0.000954112409092277,0.000954112409092277,0.000954112409092277,436.05378634062686,33702.64306640625,35540.0,2.0,392,0.025,3.4062890625,26.22,56.22,1355.848572324462,3293.255859375,35540.0,0.0
30,4.173288024902344,0.0,0.0,0.0009509529358847655,0.0009509529358847655,0.0009509529358847655,435.47167047942554,33702.64306640625,35540.0,2.0,392,0.027500000000000004,3.3882421875,26.66,56.86,1339.8657222181776,3293.255859375,35540.0,0.0
31,4.170447193145752,0.0,0.0,0.0009476945335399121,0.0009476945335399121,0.0009476945335399121,435.5083563967477,33702.64306640625,35540.0,2.0,392,0.030000000000000006,3.3709765625,27.46,57.41,1311.4004529100037,3293.255859375,35540.0,0.0
32,4.1727914733886715,0.0,0.0,0.0009443380060197386,0.0009443380060197386,0.0009443380060197386,435.4520382257817,33702.64306640625,35540.0,2.0,392,0.0325,3.355,28.0,58.05,1321.03085221259,3293.255859375,35540.0,0.0
33,4.1527271099090575,0.0,0.0,0.0009408841814971861,0.0009408841814971861,0.0009408841814971861,435.9075918939885,33702.64306640625,35540.0,2.0,392,0.035,3.3386328125,28.42,58.53,1296.921885940246,3293.255859375,35540.0,0.0
34,4.1602417106628415,0.0,0.0,0.0009373339121517746,0.0009373339121517746,0.0009373339121517746,436.3708260199613,33702.64306640625,35540.0,2.0,392,0.0375,3.3218359375,29.15,59.05,1304.2968272371672,3293.255859375,35540.0,0.0
35,4.114018382072449,0.0,0.0,0.0009336880739593415,0.0009336880739593415,0.0009336880739593415,435.95746465307997,33702.64306640625,35540.0,2.0,392,0.04,3.30421875,29.59,59.62,1317.4036415309886,3293.255859375,35540.0,0.0
36,4.128826413154602,0.0,0.0,0.0009299475664759069,0.0009299475664759069,0.0009299475664759069,434.8431348767267,33702.64306640625,35540.0,2.0,392,0.0425,3.287109375,29.8,60.13,1333.9930512077854,3293.255859375,35540.0,0.0
37,4.111648957252503,0.0,0.0,0.0009261133126157217,0.0009261133126157217,0.0009261133126157217,434.39085312660336,33702.64306640625,35540.0,2.0,392,0.045,3.267734375,30.18,60.6,1315.3640572245383,3293.255859375,35540.0,0.0
38,4.112056777954102,0.0,0.0,0.0009221862584235528,0.0009221862584235528,0.0009221862584235528,435.5427970633725,33702.64306640625,35540.0,2.0,392,0.0475,3.2468359375,30.81,61.06,1328.698915680967,3293.255859375,35540.0,0.0
39,4.123296821594239,0.0,0.0,0.0009181673728412606,0.0009181673728412606,0.0009181673728412606,435.91742381805426,33702.64306640625,35540.0,2.0,392,0.05,3.2262109375,31.29,61.54,1310.173125548814,3293.255859375,35540.0,0.0
40,4.078117699623108,0.0,0.0,0.0009140576474687263,0.0009140576474687263,0.0009140576474687263,435.2009292644842,33702.64306640625,35540.0,2.0,392,0.05,3.203359375,31.66,62.11,1312.195892329898,3293.255859375,35540.0,0.0
41,4.088270952224732,0.0,0.0,0.0009098580963191908,0.0009098580963191908,0.0009098580963191908,436.19169304906495,33702.64306640625,35540.0,2.0,392,0.05,3.1803515625,32.09,62.69,1305.7601110232815,3293.255859375,35540.0,0.0
42,4.0684368696212765,0.0,0.0,0.0009055697555690606,0.0009055697555690606,0.0009055697555690606,435.26612145078604,33702.64306640625,35540.0,2.0,392,0.05,3.1559375,32.55,63.0,1338.1513499641303,3293.255859375,35540.0,0.0
43,4.051435760498046,0.0,0.0,0.0009011936833022483,0.0009011936833022483,0.0009011936833022483,435.1843069096553,33702.64306640625,35540.0,2.0,392,0.05,3.130390625,33.01,63.45,1327.1182463033308,3293.255859375,35540.0,0.0
44,4.056715498924255,0.0,0.0,0.0008967309592491052,0.0008967309592491052,0.0008967309592491052,434.9669559933058,33702.64306640625,35540.0,2.0,392,0.05,3.105078125,33.4,64.07,1315.0550790681482,3293.255859375,35540.0,0.0
45,4.050116627693177,0.0,0.0,0.000892182684520014,0.000892182684520014,0.000892182684520014,435.7775561243097,33702.64306640625,35540.0,2.0,392,0.05,3.0787890625,33.67,64.4,1333.4889911516668,3293.255859375,35540.0,0.0
46,4.020497995376587,0.0,0.0,0.0008875499813337069,0.0008875499813337069,0.0008875499813337069,435.4441042666576,33702.64306640625,35540.0,2.0,392,0.05,3.0520703125,34.04,64.77,1331.305561870211,3293.255859375,35540.0,0.0
47,4.052491439819336,0.0,0.0,0.0008828339927403744,0.0008828339927403744,0.0008828339927403744,435.2593081187814,33702.64306640625,35540.0,2.0,392,0.05,3.0260546875,34.41,65.06,1309.9233210102032,3293.255859375,35540.0,0.0
48,4.042212601661682,0.0,0.0,0.0008780358823396353,0.0008780358823396353,0.0008780358823396353,435.8617534919328,33702.64306640625,35540.0,2.0,392,0.05,2.9994140625,34.88,65.35,1342.703619818969,3293.255859375,35540.0,0.0
49,3.9888969259262086,0.0,0.0,0.000873156833993435,0.000873156833993435,0.000873156833993435,435.0222923845981,33702.64306640625,35540.0,2.0,392,0.05,2.973515625,35.21,65.78,1318.616203480492,3293.255859375,35540.0,0.0
50,3.9879217681884764,0.0,0.0,0.0008681980515339464,0.0008681980515339464,0.0008681980515339464,435.2181480973798,33702.64306640625,35540.0,2.0,392,0.05,2.9475390625,35.72,66.01,1331.8637532909163,3293.255859375,35540.0,35.72
51,4.001539324760437,0.0,0.0,0.0008631607584665414,0.0008631607584665414,0.0008631607584665414,435.60828716085143,33702.64306640625,35540.0,2.0,392,0.05,2.921796875,36.06,66.48,1321.4677033103517,3293.255859375,35540.0,36.06
52,3.970616279602051,0.0,0.0,0.0008580461976679099,0.0008580461976679099,0.0008580461976679099,435.72725194205634,33702.64306640625,35540.0,2.0,392,0.05,2.895625,36.28,66.85,1319.0572248512874,3293.255859375,35540.0,36.28
53,3.9474133615493776,0.0,0.0,0.0008528556310793981,0.0008528556310793981,0.0008528556310793981,434.68791990747724,33702.64306640625,35540.0,2.0,392,0.05,2.8695703125,36.64,67.17,1301.0063612552779,3293.255859375,35540.0,36.64
54,3.9570249547958376,0.0,0.0,0.0008475903393956434,0.0008475903393956434,0.0008475903393956434,435.48077559215176,33702.64306640625,35540.0,2.0,392,0.05,2.844453125,37.02,67.59,1331.116574478556,3293.255859375,35540.0,37.02
55,3.9114072914123534,0.0,0.0,0.0008422516217485827,0.0008422516217485827,0.0008422516217485827,435.40196374143494,33702.64306640625,35540.0,2.0,392,0.05,2.81796875,37.4,68.13,1320.4685655080768,3293.255859375,35540.0,37.4
56,3.9680504817962645,0.0,0.0,0.0008368407953869105,0.0008368407953869105,0.0008368407953869105,435.6856757140479,33702.64306640625,35540.0,2.0,392,0.05,2.794453125,37.72,68.51,1299.1145630377528,3293.255859375,35540.0,37.72
57,3.9166449918746946,0.0,0.0,0.0008313591953510675,0.0008313591953510675,0.0008313591953510675,435.61493950162475,33702.64306640625,35540.0,2.0,392,0.05,2.7697265625,38.06,68.75,1327.0059710624198,3293.255859375,35540.0,38.06
58,3.9324995393753053,0.0,0.0,0.0008258081741438395,0.0008258081741438395,0.0008258081741438395,434.89560429264645,33702.64306640625,35540.0,2.0,392,0.05,2.7462109375,38.35,69.15,1332.4319790994252,3293.255859375,35540.0,38.35
59,3.901039384841919,0.0,0.0,0.0008201891013966478,0.0008201891013966478,0.0008201891013966478,435.4633424695725,33702.64306640625,35540.0,2.0,392,0.05,2.7226171875,38.67,69.48,1320.6268473739315,3293.255859375,35540.0,38.67
60,3.9145019788742066,0.0,0.0,0.0008145033635316131,0.0008145033635316131,0.0008145033635316131,435.50434449200384,33702.64306640625,35540.0,2.0,392,0.05,2.699296875,39.03,69.67,1309.6899697665901,3293.255859375,35540.0,39.03
61,3.9027903470993044,0.0,0.0,0.0008087523634194754,0.0008087523634194754,0.0008087523634194754,434.8306465577315,33702.64306640625,35540.0,2.0,392,0.05,2.676328125,39.53,70.16,1322.0894320165103,3293.255859375,35540.0,39.53
62,3.8888184480667114,0.0,0.0,0.0008029375200334589,0.0008029375200334589,0.0008029375200334589,435.37350431339587,33702.64306640625,35540.0,2.0,392,0.05,2.6532421875,40.05,70.55,1334.0924662000332,3293.255859375,35540.0,40.05
63,3.8738782930374147,0.0,0.0,0.0007970602680991593,0.0007970602680991593,0.0007970602680991593,434.9463255197457,33702.64306640625,35540.0,2.0,392,0.05,2.6304296875,40.46,70.87,1319.7668366946875,3293.255859375,35540.0,40.46
64,3.8460317554473877,0.0,0.0,0.0007911220577405485,0.0007911220577405485,0.0007911220577405485,435.73928933787397,33702.64306640625,35540.0,2.0,392,0.05,2.6072265625,40.92,71.22,1330.9351582006732,3293.255859375,35540.0,40.92
65,3.8982853832244873,0.0,0.0,0.000785124354122177,0.000785124354122177,0.000785124354122177,435.1651872631057,33702.64306640625,35540.0,2.0,392,0.05,2.58546875,41.29,71.5,1315.8608215057188,3293.255859375,35540.0,41.29
66,3.858383050918579,0.0,0.0,0.0007790686370876671,0.0007790686370876671,0.0007790686370876671,435.5454202692475,33702.64306640625,35540.0,2.0,392,0.05,2.5635546875,41.63,71.89,1298.1177511730727,3293.255859375,35540.0,41.63
67,3.8626134824752807,0.0,0.0,0.0007729564007945835,0.0007729564007945835,0.0007729564007945835,434.35690206543154,33702.64306640625,35540.0,2.0,392,0.05,2.5414453125,42.07,72.1,1317.8284904237669,3293.255859375,35540.0,42.07
68,3.8774552936553954,0.0,0.0,0.0007667891533457719,0.0007667891533457719,0.0007667891533457719,435.33688448793976,33702.64306640625,35540.0,2.0,392,0.05,2.519609375,42.25,72.54,1322.666781032996,3293.255859375,35540.0,42.25
69,3.8512369003295897,0.0,0.0,0.0007605684164172581,0.0007605684164172581,0.0007605684164172581,435.17454866353035,33702.64306640625,35540.0,2.0,392,0.05,2.499140625,42.74,72.9,1300.5799068270567,3293.255859375,35540.0,42.74
70,3.786749212265015,0.0,0.0,0.000754295724882796,0.000754295724882796,0.000754295724882796,436.0422338317855,33702.64306640625,35540.0,2.0,392,0.05,2.47671875,43.03,73.42,1308.4903732942307,3293.255859375,35540.0,43.03
71,3.8251761655807495,0.0,0.0,0.0007479726264351617,0.0007479726264351617,0.0007479726264351617,435.9386657675354,33702.64306640625,35540.0,2.0,392,0.05,2.45453125,43.47,73.92,1288.8853952949935,3293.255859375,35540.0,43.47
72,3.7731158380508423,0.0,0.0,0.0007416006812042827,0.0007416006812042827,0.0007416006812042827,434.7908809411306,33702.64306640625,35540.0,2.0,392,0.05,2.4330859375,43.8,74.26,1331.4875440971696,3293.255859375,35540.0,43.8
73,3.7953591203689574,0.0,0.0,0.000735181461372299,0.000735181461372299,0.000735181461372299,435.1182716479277,33702.64306640625,35540.0,2.0,392,0.05,2.4107421875,44.12,74.67,1321.7685393042436,3293.255859375,35540.0,44.12
74,3.790361400604248,0.0,0.0,0.0007287165507856513,0.0007287165507856513,0.0007287165507856513,435.9221763908208,33702.64306640625,35540.0,2.0,392,0.05,2.3896875,44.48,75.09,1336.4612885274198,3293.255859375,35540.0,44.48
75,3.7795697622299196,0.0,0.0,0.0007222075445642905,0.0007222075445642905,0.0007222075445642905,435.3647299605064,33702.64306640625,35540.0,2.0,392,0.05,2.369453125,44.98,75.54,1311.8177454871454,3293.255859375,35540.0,44.98
76,3.7223311586380006,0.0,0.0,0.0007156560487081052,0.0007156560487081052,0.0007156560487081052,435.44385291632403,33702.64306640625,35540.0,2.0,392,0.05,2.34716796875,45.57,75.76,1322.3548632349411,3293.255859375,35540.0,45.57
77,3.709228826522827,0.0,0.0,0.0007090636797006658,0.0007090636797006658,0.0007090636797006658,435.07231296793,33702.64306640625,35540.0,2.0,392,0.05,2.324296875,46.11,76.03,1343.1589250140287,3293.255859375,35540.0,46.11
78,3.7577318325042723,0.0,0.0,0.0007024320641103813,0.0007024320641103813,0.0007024320641103813,435.4386306815146,33702.64306640625,35540.0,2.0,392,0.05,2.3031640625,46.56,76.41,1324.2779995430087,3293.255859375,35540.0,46.56
79,3.7746113967895507,0.0,0.0,0.0006957628381891673,0.0006957628381891673,0.0006957628381891673,435.24435422623367,33702.64306640625,35540.0,2.0,392,0.05,2.28265625,47.02,76.65,1301.6159691304144,3293.255859375,35540.0,47.02
80,3.755011435508728,0.0,0.0,0.0006890576474687264,0.0006890576474687264,0.0006890576474687264,435.8549151592377,33702.64306640625,35540.0,2.0,392,0.05,2.2616796875,47.41,76.97,1327.6987359065292,3293.255859375,35540.0,47.41
81,3.737300277709961,0.0,0.0,0.0006823181463545369,0.0006823181463545369,0.0006823181463545369,434.8352690725899,33702.64306640625,35540.0,2.0,392,0.05,2.2412109375,47.73,77.48,1342.2070018318486,3293.255859375,35540.0,47.73
82,3.7568402099609375,0.0,0.0,0.0006755459977176532,0.0006755459977176532,0.0006755459977176532,435.1513314682236,33702.64306640625,35540.0,2.0,392,0.05,2.22251953125,48.17,77.79,1325.1233453824252,3293.255859375,35540.0,48.17
83,3.774752820968628,0.0,0.0,0.0006687428724844178,0.0006687428724844178,0.0006687428724844178,435.3756916299001,33702.64306640625,35540.0,2.0,392,0.05,2.204296875,48.58,78.18,1323.6920580729848,3293.255859375,35540.0,48.58
84,3.711185311317444,0.0,0.0,0.0006619104492241846,0.0006619104492241846,0.0006619104492241846,435.14414070813655,33702.64306640625,35540.0,2.0,392,0.05,2.18603515625,49.01,78.36,1323.8616853557833,3293.255859375,35540.0,49.01
85,3.7080706872940064,0.0,0.0,0.0006550504137351575,0.0006550504137351575,0.0006550504137351575,435.43474030649304,33702.64306640625,35540.0,2.0,392,0.05,2.166953125,49.47,78.65,1304.117862567071,3293.255859375,35540.0,49.47
86,3.6969174633026123,0.0,0.0,0.0006481644586284443,0.0006481644586284443,0.0006481644586284443,434.82455908911584,33702.64306640625,35540.0,2.0,392,0.05,2.14865234375,49.83,78.93,1307.983004688221,3293.255859375,35540.0,49.83
87,3.7104575967788698,0.0,0.0,0.0006412542829104307,0.0006412542829104307,0.0006412542829104307,435.69757050807914,33702.64306640625,35540.0,2.0,392,0.05,2.1316015625,50.21,79.12,1315.4999925510585,3293.255859375,35540.0,50.21
88,3.685208546638489,0.0,0.0,0.0006343215915635762,0.0006343215915635762,0.0006343215915635762,435.50355496219595,33702.64306640625,35540.0,2.0,392,0.05,2.113984375,50.72,79.43,1333.461646665079,3293.255859375,35540.0,50.72
89,3.6530669651031493,0.0,0.0,0.0006273680951257343,0.0006273680951257343,0.0006273680951257343,435.2485862705013,33702.64306640625,35540.0,2.0,392,0.05,2.096328125,50.95,79.74,1335.7276602206077,3293.255859375,35540.0,50.95
90,3.7101561908721923,0.0,0.0,0.000620395509268104,0.000620395509268104,0.000620395509268104,435.99331245128707,33702.64306640625,35540.0,2.0,392,0.05,2.07994140625,51.27,80.07,1334.0751958656717,3293.255859375,35540.0,51.27
91,3.664623769760132,0.0,0.0,0.0006134055543719123,0.0006134055543719123,0.0006134055543719123,435.1784082025479,33702.64306640625,35540.0,2.0,392,0.05,2.0634375,51.63,80.31,1356.4793032561295,3293.255859375,35540.0,51.63
92,3.641992416381836,0.0,0.0,0.000606399955103937,0.000606399955103937,0.000606399955103937,435.1653127774341,33702.64306640625,35540.0,2.0,392,0.05,2.045546875,52.08,80.57,1312.0791499894954,3293.255859375,35540.0,52.08
93,3.654096389770508,0.0,0.0,0.0005993804399909705,0.0005993804399909705,0.0005993804399909705,435.2508644722707,33702.64306640625,35540.0,2.0,392,0.05,2.02978515625,52.49,80.73,1326.3178292514544,3293.255859375,35540.0,52.49
94,3.628502610206604,0.0,0.0,0.0005923487409933315,0.0005923487409933315,0.0005923487409933315,435.6900186280236,33702.64306640625,35540.0,2.0,392,0.05,2.0140625,52.81,81.01,1317.4400972560911,3293.255859375,35540.0,52.81
95,3.6484314270019533,0.0,0.0,0.0005853065930775303,0.0005853065930775303,0.0005853065930775303,435.9755917432449,33702.64306640625,35540.0,2.0,392,0.05,1.99857421875,53.01,81.24,1301.5005362482432,3293.255859375,35540.0,53.01
96,3.6237326250076296,0.0,0.0,0.0005782557337881911,0.0005782557337881911,0.0005782557337881911,435.39280588061973,33702.64306640625,35540.0,2.0,392,0.05,1.983046875,53.29,81.62,1328.347293112157,3293.255859375,35540.0,53.29
97,3.654557768821716,0.0,0.0,0.0005711979028193392,0.0005711979028193392,0.0005711979028193392,434.8029540988135,33702.64306640625,35540.0,2.0,392,0.05,1.96857421875,53.59,81.75,1307.470323369712,3293.255859375,35540.0,53.59
98,3.632508454322815,0.0,0.0,0.0005641348415851578,0.0005641348415851578,0.0005641348415851578,435.53434603256875,33702.64306640625,35540.0,2.0,392,0.05,1.95373046875,53.97,82.12,1309.1718224966587,3293.255859375,35540.0,53.97
99,3.6201629037857055,0.0,0.0,0.0005570682927903193,0.0005570682927903193,0.0005570682927903193,435.8789567110204,33702.64306640625,35540.0,2.0,392,0.05,1.93875,54.43,82.31,1336.3075756998896,3293.255859375,35540.0,54.43
100,3.6065282068252564,0.0,0.0,0.00055,0.00055,0.00055,435.11723344670355,33702.64306640625,35540.0,2.0,392,0.05,1.92373046875,54.67,82.68,1328.6568677141408,3293.255859375,35540.0,54.67
101,3.599727384567261,0.0,0.0,0.0005429317072096808,0.0005429317072096808,0.0005429317072096808,434.95503881217405,33702.64306640625,35540.0,2.0,392,0.05,1.90927734375,54.83,82.89,1330.6882665437472,3293.255859375,35540.0,54.83
102,3.6605884141922,0.0,0.0,0.0005358651584148423,0.0005358651584148423,0.0005358651584148423,435.0629270836952,33702.64306640625,35540.0,2.0,392,0.05,1.89552734375,55.2,83.04,1339.954413543919,3293.255859375,35540.0,55.2
103,3.6710097818374634,0.0,0.0,0.0005288020971806609,0.0005288020971806609,0.0005288020971806609,435.566703778054,33702.64306640625,35540.0,2.0,392,0.05,1.88380859375,55.38,83.38,1335.8819204194403,3293.255859375,35540.0,55.38
104,3.6356704149246215,0.0,0.0,0.000521744266211809,0.000521744266211809,0.000521744266211809,434.90098216273515,33702.64306640625,35540.0,2.0,392,0.05,1.87146484375,55.69,83.59,1300.167152675089,3293.255859375,35540.0,55.69
105,3.5920492630004883,0.0,0.0,0.0005146934069224699,0.0005146934069224699,0.0005146934069224699,434.8253686981895,33702.64306640625,35540.0,2.0,392,0.05,1.85880859375,55.94,83.72,1342.572447403879,3293.255859375,35540.0,55.94
106,3.605805329322815,0.0,0.0,0.0005076512590066686,0.0005076512590066686,0.0005076512590066686,435.92381738901287,33702.64306640625,35540.0,2.0,392,0.05,1.845859375,56.31,83.99,1314.0609177545837,3293.255859375,35540.0,56.31
107,3.5632262659072875,0.0,0.0,0.0005006195600090296,0.0005006195600090296,0.0005006195600090296,435.1029636472282,33702.64306640625,35540.0,2.0,392,0.05,1.8323046875,56.72,84.28,1324.5293358983677,3293.255859375,35540.0,56.72
108,3.5748491668701172,0.0,0.0,0.0004936000448960632,0.0004936000448960632,0.0004936000448960632,434.92919944641363,33702.64306640625,35540.0,2.0,392,0.05,1.819765625,56.96,84.38,1306.0041821487835,3293.255859375,35540.0,56.96
109,3.5132226457595825,0.0,0.0,0.0004865944456280879,0.0004865944456280879,0.0004865944456280879,434.95512180618124,33702.64306640625,35540.0,2.0,392,0.05,1.80712890625,57.32,84.53,1344.1945611689505,3293.255859375,35540.0,57.32
110,3.5549627952575684,0.0,0.0,0.0004796044907318961,0.0004796044907318961,0.0004796044907318961,435.68330878092,33702.64306640625,35540.0,2.0,392,0.05,1.79482421875,57.63,84.63,1322.3737075671843,3293.255859375,35540.0,57.63
111,3.535705315589905,0.0,0.0,0.00047263190487426563,0.00047263190487426563,0.00047263190487426563,435.2569503328034,33702.64306640625,35540.0,2.0,392,0.05,1.78275390625,57.85,84.88,1315.8673028008782,3293.255859375,35540.0,57.85
112,3.564789755821228,0.0,0.0,0.0004656784084364239,0.0004656784084364239,0.0004656784084364239,436.1243323019058,33702.64306640625,35540.0,2.0,392,0.05,1.771328125,58.05,85.07,1314.6217562907411,3293.255859375,35540.0,58.05
113,3.5588040590286254,0.0,0.0,0.0004587457170895694,0.0004587457170895694,0.0004587457170895694,435.5084558813482,33702.64306640625,35540.0,2.0,392,0.05,1.76060546875,58.35,85.33,1331.4528427648163,3293.255859375,35540.0,58.35
114,3.537010637283325,0.0,0.0,0.00045183554137155597,0.00045183554137155597,0.00045183554137155597,435.2648241730413,33702.64306640625,35540.0,2.0,392,0.05,1.749609375,58.69,85.61,1311.215844466684,3293.255859375,35540.0,58.69
