epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
17,4.2840095767974855,0.0,0.0,0.0008501500000000001,0.0008501500000000001,0.0008501500000000001,443.0311720461871,31854.50537109375,33550.0,2.0,392,0.0,3.767734375,17.15,43.27,1323.8680367781383,3194.89892578125,33550.0,0.0
18,4.28507719039917,0.0,0.0,0.0009001000000000001,0.0009001000000000001,0.0009001000000000001,443.5094796473606,31854.50537109375,33550.0,2.0,392,0.0,3.730859375,17.76,44.57,1329.739302802335,3194.89892578125,33550.0,0.0
19,4.272986999511719,0.0,0.0,0.0009500500000000001,0.0009500500000000001,0.0009500500000000001,442.10318806531194,31854.50537109375,33550.0,2.0,392,0.0,3.69453125,18.71,45.78,1333.6443036704834,3194.89892578125,33550.0,0.0
20,4.269174286842346,0.0,0.0,0.0009779754323328191,0.0009779754323328191,0.0009779754323328191,439.7831360680197,32085.083984375,33550.0,2.0,392,0.0025,3.6610546875,19.45,46.83,1323.2086917342172,3194.89892578125,33550.0,0.0
21,4.256315523147583,0.0,0.0,0.0009757384114723954,0.0009757384114723954,0.0009757384114723954,440.47207799615836,32085.083984375,33550.0,2.0,392,0.005,3.6278125,20.21,47.76,1322.4573461957846,3194.89892578125,33550.0,0.0
22,4.234348766326904,0.0,0.0,0.0009733963460294015,0.0009733963460294015,0.0009733963460294015,440.59821143789554,32085.083984375,33550.0,2.0,392,0.0075000000000000015,3.59765625,20.92,48.87,1318.2114367893814,3194.89892578125,33550.0,0.0
23,4.233913038253784,0.0,0.0,0.0009709498138734404,0.0009709498138734404,0.0009709498138734404,377.9275328778123,32085.083984375,33550.0,2.0,392,0.01,3.5705859375,21.5,50.38,1336.7435564643024,3194.89892578125,33550.0,0.0
24,4.229340972900391,0.0,0.0,0.0009683994186497131,0.0009683994186497131,0.0009683994186497131,433.52415585651823,32085.083984375,33550.0,2.0,392,0.0125,3.5447265625,22.23,51.67,1319.5254406766555,3194.89892578125,33550.0,0.0
25,4.219067118644714,0.0,0.0,0.000965745789630079,0.000965745789630079,0.000965745789630079,176.73311229542142,32085.083984375,33550.0,2.0,392,0.015000000000000003,3.5213671875,22.97,52.79,1340.7075641911522,3194.89892578125,33550.0,0.0
26,4.199323341369629,0.0,0.0,0.0009629895815577914,0.0009629895815577914,0.0009629895815577914,439.37082668821773,32085.083984375,33550.0,2.0,392,0.0175,3.498046875,23.87,53.79,1298.3899614551005,3194.89892578125,33550.0,0.0
27,4.194373148918152,0.0,0.0,0.0009601314744859503,0.0009601314744859503,0.0009601314744859503,435.7512902768015,32085.083984375,33550.0,2.0,392,0.02,3.4788671875,24.64,54.8,1292.7367790644587,3194.89892578125,33550.0,0.0
28,4.209501343727112,0.0,0.0,0.0009571721736097088,0.0009571721736097088,0.0009571721736097088,439.26676095017797,32085.083984375,33550.0,2.0,392,0.0225,3.4618359375,25.53,55.61,1294.7078223855056,3194.89892578125,33550.0,0.0
29,4.171694586753845,0.0,0.0,0.000954112409092277,0.000954112409092277,0.000954112409092277,439.2982235847501,32085.083984375,33550.0,2.0,392,0.025,3.443125,26.23,56.5,1337.475315977963,3194.89892578125,33550.0,0.0
30,4.167502649307251,0.0,0.0,0.0009509529358847655,0.0009509529358847655,0.0009509529358847655,439.87932255850853,32085.083984375,33550.0,2.0,392,0.027500000000000004,3.4241015625,26.96,57.35,1326.4380420916532,3194.89892578125,33550.0,0.0
31,4.165567732810974,0.0,0.0,0.0009476945335399121,0.0009476945335399121,0.0009476945335399121,437.6378026146231,32085.083984375,33550.0,2.0,392,0.030000000000000006,3.4056640625,27.93,58.25,1318.3782118366444,3194.89892578125,33550.0,0.0
32,4.147883560180664,0.0,0.0,0.0009443380060197386,0.0009443380060197386,0.0009443380060197386,439.05932606288576,32085.083984375,33550.0,2.0,392,0.0325,3.38484375,28.65,58.97,1294.2597261398032,3194.89892578125,33550.0,0.0
33,4.151553108215332,0.0,0.0,0.0009408841814971861,0.0009408841814971861,0.0009408841814971861,436.17540678410916,32085.083984375,33550.0,2.0,392,0.035,3.365234375,29.32,59.74,1279.972656834113,3194.89892578125,33550.0,0.0
34,4.158099153518677,0.0,0.0,0.0009373339121517746,0.0009373339121517746,0.0009373339121517746,438.40530863366683,32085.083984375,33550.0,2.0,392,0.0375,3.3452734375,29.75,60.58,1318.224942961989,3194.89892578125,33550.0,0.0
35,4.1150132207870485,0.0,0.0,0.0009336880739593415,0.0009336880739593415,0.0009336880739593415,438.24704891784063,32085.083984375,33550.0,2.0,392,0.04,3.3221875,30.25,61.42,1315.2235308733873,3194.89892578125,33550.0,0.0
36,4.105928339958191,0.0,0.0,0.0009299475664759069,0.0009299475664759069,0.0009299475664759069,437.23418330800536,32085.083984375,33550.0,2.0,392,0.0425,3.2972265625,30.93,62.15,1334.0784631919314,3194.89892578125,33550.0,0.0
37,4.121719173431396,0.0,0.0,0.0009261133126157217,0.0009261133126157217,0.0009261133126157217,436.14524520622155,32085.083984375,33550.0,2.0,392,0.045,3.2736328125,31.45,62.62,1343.5846688175704,3194.89892578125,33550.0,0.0
38,4.123185230255127,0.0,0.0,0.0009221862584235528,0.0009221862584235528,0.0009221862584235528,393.4566799102053,32085.083984375,33550.0,2.0,392,0.0475,3.2492578125,31.93,63.07,1335.278866181455,3194.89892578125,33550.0,0.0
39,4.102238777160644,0.0,0.0,0.0009181673728412606,0.0009181673728412606,0.0009181673728412606,440.11929268692467,32085.083984375,33550.0,2.0,392,0.05,3.2240234375,32.32,63.41,1333.891869344807,3194.89892578125,33550.0,0.0
40,4.076738519668579,0.0,0.0,0.0009140576474687263,0.0009140576474687263,0.0009140576474687263,331.215541668668,32085.083984375,33550.0,2.0,392,0.05,3.199296875,32.83,64.01,1328.9704185148598,3194.89892578125,33550.0,0.0
41,4.085669215202332,0.0,0.0,0.0009098580963191908,0.0009098580963191908,0.0009098580963191908,390.456493876063,32085.083984375,33550.0,2.0,392,0.05,3.1753125,33.24,64.34,1316.814919003072,3194.89892578125,33550.0,0.0
42,4.069132173538208,0.0,0.0,0.0009055697555690606,0.0009055697555690606,0.0009055697555690606,438.2732226624509,32085.083984375,33550.0,2.0,392,0.05,3.15109375,33.55,64.91,1308.723174718574,3194.89892578125,33550.0,0.0
43,4.044382525444031,0.0,0.0,0.0009011936833022483,0.0009011936833022483,0.0009011936833022483,438.9648990027639,32085.083984375,33550.0,2.0,392,0.05,3.1246484375,34.06,65.52,1298.4611069584762,3194.89892578125,33550.0,0.0
44,4.0476727285385135,0.0,0.0,0.0008967309592491052,0.0008967309592491052,0.0008967309592491052,439.95150227146524,32085.083984375,33550.0,2.0,392,0.05,3.099140625,34.46,65.85,1297.4010831988003,3194.89892578125,33550.0,0.0
45,4.02911707687378,0.0,0.0,0.000892182684520014,0.000892182684520014,0.000892182684520014,437.80846362794654,32085.083984375,33550.0,2.0,392,0.05,3.072734375,34.8,66.37,1283.9486279000243,3194.89892578125,33550.0,0.0
46,4.023749590873718,0.0,0.0,0.0008875499813337069,0.0008875499813337069,0.0008875499813337069,438.12632180855417,32085.083984375,33550.0,2.0,392,0.05,3.0455859375,35.2,66.79,1327.7242474194666,3194.89892578125,33550.0,0.0
47,4.019838032722473,0.0,0.0,0.0008828339927403744,0.0008828339927403744,0.0008828339927403744,439.8472434201902,32085.083984375,33550.0,2.0,392,0.05,3.017421875,35.65,67.11,1297.868947821126,3194.89892578125,33550.0,0.0
48,4.003349753379822,0.0,0.0,0.0008780358823396353,0.0008780358823396353,0.0008780358823396353,437.851587792947,32085.083984375,33550.0,2.0,392,0.05,2.9898828125,36.04,67.4,1326.2292145475599,3194.89892578125,33550.0,0.0
49,4.01138387966156,0.0,0.0,0.000873156833993435,0.000873156833993435,0.000873156833993435,439.88423019087196,32085.083984375,33550.0,2.0,392,0.05,2.9637890625,36.18,67.59,1316.3720903898559,3194.89892578125,33550.0,0.0
50,3.9869185466766357,0.0,0.0,0.0008681980515339464,0.0008681980515339464,0.0008681980515339464,438.7736118204952,32085.083984375,33550.0,2.0,392,0.05,2.9378515625,36.58,68.01,1322.6134777032328,3194.89892578125,33550.0,36.58
51,3.9825592784881594,0.0,0.0,0.0008631607584665414,0.0008631607584665414,0.0008631607584665414,439.15233158276,32085.083984375,33550.0,2.0,392,0.05,2.912109375,36.69,68.44,1325.6647992604123,3194.89892578125,33550.0,36.69
52,3.977117218017578,0.0,0.0,0.0008580461976679099,0.0008580461976679099,0.0008580461976679099,439.3078694830018,32085.083984375,33550.0,2.0,392,0.05,2.88703125,37.17,68.6,1305.4357592261226,3194.89892578125,33550.0,37.17
53,3.956235483169556,0.0,0.0,0.0008528556310793981,0.0008528556310793981,0.0008528556310793981,439.8286416746518,32085.083984375,33550.0,2.0,392,0.05,2.860859375,37.66,68.86,1296.5092056918872,3194.89892578125,33550.0,37.66
54,3.960789099693298,0.0,0.0,0.0008475903393956434,0.0008475903393956434,0.0008475903393956434,439.00472328565286,32085.083984375,33550.0,2.0,392,0.05,2.835859375,37.97,69.04,1290.7015814810488,3194.89892578125,33550.0,37.97
55,3.961678107261658,0.0,0.0,0.0008422516217485827,0.0008422516217485827,0.0008422516217485827,440.0636105818449,32085.083984375,33550.0,2.0,392,0.05,2.8119921875,38.26,69.42,1294.7799638648596,3194.89892578125,33550.0,38.26
56,3.9534406976699827,0.0,0.0,0.0008368407953869105,0.0008368407953869105,0.0008368407953869105,440.5328855810215,32085.083984375,33550.0,2.0,392,0.05,2.7882421875,38.47,69.88,1309.1680630842177,3194.89892578125,33550.0,38.47
57,3.927812780380249,0.0,0.0,0.0008313591953510675,0.0008313591953510675,0.0008313591953510675,439.01238591728236,32085.083984375,33550.0,2.0,392,0.05,2.7643359375,38.77,70.13,1280.9340404651757,3194.89892578125,33550.0,38.77
58,3.929433925628662,0.0,0.0,0.0008258081741438395,0.0008258081741438395,0.0008258081741438395,439.83257590718847,32085.083984375,33550.0,2.0,392,0.05,2.741640625,39.09,70.33,1306.1248893735726,3194.89892578125,33550.0,39.09
59,3.9183264980316164,0.0,0.0,0.0008201891013966478,0.0008201891013966478,0.0008201891013966478,435.1986172668933,32085.083984375,33550.0,2.0,392,0.05,2.71984375,39.34,70.57,1289.5266694847269,3194.89892578125,33550.0,39.34
60,3.900183204650879,0.0,0.0,0.0008145033635316131,0.0008145033635316131,0.0008145033635316131,437.00125923090434,32085.083984375,33550.0,2.0,392,0.05,2.69765625,39.62,70.86,1308.5326241521516,3194.89892578125,33550.0,39.62
61,3.889263647079468,0.0,0.0,0.0008087523634194754,0.0008087523634194754,0.0008087523634194754,440.1364863170194,32085.083984375,33550.0,2.0,392,0.05,2.67546875,40.09,71.13,1318.003576074671,3194.89892578125,33550.0,40.09
62,3.897469141960144,0.0,0.0,0.0008029375200334589,0.0008029375200334589,0.0008029375200334589,439.49720327248826,32085.083984375,33550.0,2.0,392,0.05,2.6541796875,40.45,71.34,1333.7706410214582,3194.89892578125,33550.0,40.45
63,3.877855276107788,0.0,0.0,0.0007970602680991593,0.0007970602680991593,0.0007970602680991593,376.9075330646655,32085.083984375,33550.0,2.0,392,0.05,2.6326953125,40.97,71.65,1299.816892192621,3194.89892578125,33550.0,40.97
64,3.8827864017486573,0.0,0.0,0.0007911220577405485,0.0007911220577405485,0.0007911220577405485,200.1495257687628,32085.083984375,33550.0,2.0,392,0.05,2.6115234375,41.43,72.12,1346.1546176641134,3194.89892578125,33550.0,41.43
65,3.8572308759689333,0.0,0.0,0.000785124354122177,0.000785124354122177,0.000785124354122177,441.0033489011443,32085.083984375,33550.0,2.0,392,0.05,2.5895703125,41.74,72.37,1315.491451932591,3194.89892578125,33550.0,41.74
66,3.883007363319397,0.0,0.0,0.0007790686370876671,0.0007790686370876671,0.0007790686370876671,438.4088994210334,32085.083984375,33550.0,2.0,392,0.05,2.5687109375,42.16,72.68,1294.9159154470697,3194.89892578125,33550.0,42.16
67,3.8601240758895874,0.0,0.0,0.0007729564007945835,0.0007729564007945835,0.0007729564007945835,437.5190292379639,32085.083984375,33550.0,2.0,392,0.05,2.5487890625,42.42,73.01,1338.0042481267385,3194.89892578125,33550.0,42.42
68,3.8546459589004516,0.0,0.0,0.0007667891533457719,0.0007667891533457719,0.0007667891533457719,435.38224557634965,32085.083984375,33550.0,2.0,392,0.05,2.529296875,42.79,73.49,1331.8762295900553,3194.89892578125,33550.0,42.79
69,3.865183786392212,0.0,0.0,0.0007605684164172581,0.0007605684164172581,0.0007605684164172581,435.51879800573096,32085.083984375,33550.0,2.0,392,0.05,2.5098828125,43.07,73.72,1317.398179553006,3194.89892578125,33550.0,43.07
70,3.844223397254944,0.0,0.0,0.000754295724882796,0.000754295724882796,0.000754295724882796,438.3467792123048,32085.083984375,33550.0,2.0,392,0.05,2.490703125,43.35,73.91,1324.1434211731794,3194.89892578125,33550.0,43.35
71,3.7988911600112916,0.0,0.0,0.0007479726264351617,0.0007479726264351617,0.0007479726264351617,435.3828105030506,32085.083984375,33550.0,2.0,392,0.05,2.4701953125,43.65,74.24,1277.207589534624,3194.89892578125,33550.0,43.65
72,3.828370548248291,0.0,0.0,0.0007416006812042827,0.0007416006812042827,0.0007416006812042827,440.0102080844192,32085.083984375,33550.0,2.0,392,0.05,2.4519921875,44.12,74.51,1312.0677806255294,3194.89892578125,33550.0,44.12
73,3.805858325958252,0.0,0.0,0.000735181461372299,0.000735181461372299,0.000735181461372299,439.13628417362884,32085.083984375,33550.0,2.0,392,0.05,2.43265625,44.54,74.73,1334.4597045286384,3194.89892578125,33550.0,44.54
74,3.8066378831863403,0.0,0.0,0.0007287165507856513,0.0007287165507856513,0.0007287165507856513,439.7580145735225,32085.083984375,33550.0,2.0,392,0.05,2.413359375,44.86,74.99,1331.0878486993495,3194.89892578125,33550.0,44.86
75,3.7783585824966432,0.0,0.0,0.0007222075445642905,0.0007222075445642905,0.0007222075445642905,439.66564092510845,32085.083984375,33550.0,2.0,392,0.05,2.3946875,45.26,75.25,1304.7198786853994,3194.89892578125,33550.0,45.26
76,3.7872762098312376,0.0,0.0,0.0007156560487081052,0.0007156560487081052,0.0007156560487081052,438.9366333751605,32085.083984375,33550.0,2.0,392,0.05,2.376171875,45.55,75.71,1289.624959721358,3194.89892578125,33550.0,45.55
77,3.7803888626098634,0.0,0.0,0.0007090636797006658,0.0007090636797006658,0.0007090636797006658,440.0377451581411,32085.083984375,33550.0,2.0,392,0.05,2.3585546875,46.14,75.93,1300.1254000021388,3194.89892578125,33550.0,46.14
78,3.765749348640442,0.0,0.0,0.0007024320641103813,0.0007024320641103813,0.0007024320641103813,438.64915015377073,32085.083984375,33550.0,2.0,392,0.05,2.33984375,46.58,76.16,1338.5063887506724,3194.89892578125,33550.0,46.58
79,3.7528816871643067,0.0,0.0,0.0006957628381891673,0.0006957628381891673,0.0006957628381891673,439.0017715253124,32085.083984375,33550.0,2.0,392,0.05,2.32173828125,46.88,76.43,1308.2843833171332,3194.89892578125,33550.0,46.88
80,3.7614951124191283,0.0,0.0,0.0006890576474687264,0.0006890576474687264,0.0006890576474687264,433.71562384287546,32085.083984375,33550.0,2.0,392,0.05,2.3037890625,47.31,76.65,1278.2063061347963,3194.89892578125,33550.0,47.31
81,3.7451868925094605,0.0,0.0,0.0006823181463545369,0.0006823181463545369,0.0006823181463545369,439.59903399443766,32085.083984375,33550.0,2.0,392,0.05,2.28525390625,47.72,76.93,1321.8761389088386,3194.89892578125,33550.0,47.72
82,3.7493452157974243,0.0,0.0,0.0006755459977176532,0.0006755459977176532,0.0006755459977176532,440.5145709410656,32085.083984375,33550.0,2.0,392,0.05,2.267109375,48.09,77.24,1336.838865317063,3194.89892578125,33550.0,48.09
83,3.7162858829498293,0.0,0.0,0.0006687428724844178,0.0006687428724844178,0.0006687428724844178,440.3222380108751,32085.083984375,33550.0,2.0,392,0.05,2.24904296875,48.47,77.65,1343.3002790332719,3194.89892578125,33550.0,48.47
84,3.734459659576416,0.0,0.0,0.0006619104492241846,0.0006619104492241846,0.0006619104492241846,437.7665706293402,32085.083984375,33550.0,2.0,392,0.05,2.2308984375,48.93,77.85,1331.2696868978437,3194.89892578125,33550.0,48.93
85,3.746847402572632,0.0,0.0,0.0006550504137351575,0.0006550504137351575,0.0006550504137351575,437.5784434744409,32085.083984375,33550.0,2.0,392,0.05,2.21333984375,49.4,78.13,1286.3038229987765,3194.89892578125,33550.0,49.4
86,3.705166919708252,0.0,0.0,0.0006481644586284443,0.0006481644586284443,0.0006481644586284443,438.9472078676679,32085.083984375,33550.0,2.0,392,0.05,2.19595703125,49.76,78.29,1300.034810759925,3194.89892578125,33550.0,49.76
87,3.7124421434402466,0.0,0.0,0.0006412542829104307,0.0006412542829104307,0.0006412542829104307,438.83600826275216,32085.083984375,33550.0,2.0,392,0.05,2.17912109375,50.15,78.64,1297.6209222959606,3194.89892578125,33550.0,50.15
88,3.7396892557144166,0.0,0.0,0.0006343215915635762,0.0006343215915635762,0.0006343215915635762,439.83001980108816,32085.083984375,33550.0,2.0,392,0.05,2.16291015625,50.53,78.92,1329.9895114748308,3194.89892578125,33550.0,50.53
89,3.735579257965088,0.0,0.0,0.0006273680951257343,0.0006273680951257343,0.0006273680951257343,439.46555741668874,32085.083984375,33550.0,2.0,392,0.05,2.146484375,50.89,79.29,1311.8905343292554,3194.89892578125,33550.0,50.89
90,3.726765323638916,0.0,0.0,0.000620395509268104,0.000620395509268104,0.000620395509268104,439.2935581477183,32085.083984375,33550.0,2.0,392,0.05,2.13021484375,51.31,79.46,1344.9005637719797,3194.89892578125,33550.0,51.31
91,3.6925219449996947,0.0,0.0,0.0006134055543719123,0.0006134055543719123,0.0006134055543719123,439.4890355695113,32085.083984375,33550.0,2.0,392,0.05,2.11453125,51.62,79.67,1309.528615419353,3194.89892578125,33550.0,51.62
92,3.6754556465148926,0.0,0.0,0.000606399955103937,0.000606399955103937,0.000606399955103937,439.9769994094896,32085.083984375,33550.0,2.0,392,0.05,2.0991796875,51.88,79.92,1341.1965112743794,3194.89892578125,33550.0,51.88
93,3.649417821884155,0.0,0.0,0.0005993804399909705,0.0005993804399909705,0.0005993804399909705,438.44662915626554,32085.083984375,33550.0,2.0,392,0.05,2.08357421875,52.12,80.1,1314.5735491179692,3194.89892578125,33550.0,52.12
94,3.6399752016067506,0.0,0.0,0.0005923487409933315,0.0005923487409933315,0.0005923487409933315,438.75096824452123,32085.083984375,33550.0,2.0,392,0.05,2.0673828125,52.45,80.41,1283.5838736628812,3194.89892578125,33550.0,52.45
95,3.6811867237091063,0.0,0.0,0.0005853065930775303,0.0005853065930775303,0.0005853065930775303,440.7521687354604,32085.083984375,33550.0,2.0,392,0.05,2.0523828125,52.86,80.75,1314.8823422344897,3194.89892578125,33550.0,52.86
96,3.6176052017211915,0.0,0.0,0.0005782557337881911,0.0005782557337881911,0.0005782557337881911,439.1830236454624,32085.083984375,33550.0,2.0,392,0.05,2.03736328125,53.17,80.93,1303.1661161597974,3194.89892578125,33550.0,53.17
97,3.6523271284103394,0.0,0.0,0.0005711979028193392,0.0005711979028193392,0.0005711979028193392,440.16820208504924,32085.083984375,33550.0,2.0,392,0.05,2.02357421875,53.4,81.13,1293.1767241484297,3194.89892578125,33550.0,53.4
98,3.644406441688538,0.0,0.0,0.0005641348415851578,0.0005641348415851578,0.0005641348415851578,439.1343770642479,32085.083984375,33550.0,2.0,392,0.05,2.00984375,53.69,81.3,1330.998046392614,3194.89892578125,33550.0,53.69
99,3.6698624000549316,0.0,0.0,0.0005570682927903193,0.0005570682927903193,0.0005570682927903193,439.1921954020266,32085.083984375,33550.0,2.0,392,0.05,1.9962109375,54.04,81.47,1312.5584431869402,3194.89892578125,33550.0,54.04
100,3.605998365402222,0.0,0.0,0.00055,0.00055,0.00055,437.9205915108683,32085.083984375,33550.0,2.0,392,0.05,1.98232421875,54.34,81.7,1335.1551755509488,3194.89892578125,33550.0,54.34
101,3.67155904006958,0.0,0.0,0.0005429317072096808,0.0005429317072096808,0.0005429317072096808,430.7910545434918,32085.083984375,33550.0,2.0,392,0.05,1.96994140625,54.59,81.96,1343.8555297889775,3194.89892578125,33550.0,54.59
102,3.598099048614502,0.0,0.0,0.0005358651584148423,0.0005358651584148423,0.0005358651584148423,439.0093063122629,32085.083984375,33550.0,2.0,392,0.05,1.9572265625,54.95,82.15,1322.085056295496,3194.89892578125,33550.0,54.95
103,3.617639762878418,0.0,0.0,0.0005288020971806609,0.0005288020971806609,0.0005288020971806609,438.8554509248903,32085.083984375,33550.0,2.0,392,0.05,1.94419921875,55.25,82.24,1327.329370157292,3194.89892578125,33550.0,55.25
104,3.6007567644119263,0.0,0.0,0.000521744266211809,0.000521744266211809,0.000521744266211809,438.79419382653117,32085.083984375,33550.0,2.0,392,0.05,1.931953125,55.4,82.44,1317.3575057929377,3194.89892578125,33550.0,55.4
105,3.6142055044174195,0.0,0.0,0.0005146934069224699,0.0005146934069224699,0.0005146934069224699,436.94920003004626,32085.083984375,33550.0,2.0,392,0.05,1.91982421875,55.74,82.61,1315.9615158413937,3194.89892578125,33550.0,55.74
106,3.57931338596344,0.0,0.0,0.0005076512590066686,0.0005076512590066686,0.0005076512590066686,438.24119327039875,32085.083984375,33550.0,2.0,392,0.05,1.90712890625,55.95,82.86,1311.5105129616877,3194.89892578125,33550.0,55.95
107,3.6069448089599607,0.0,0.0,0.0005006195600090296,0.0005006195600090296,0.0005006195600090296,437.7094220992181,32085.083984375,33550.0,2.0,392,0.05,1.89505859375,56.17,82.95,1345.0111431580099,3194.89892578125,33550.0,56.17
108,3.6104006490707397,0.0,0.0,0.0004936000448960632,0.0004936000448960632,0.0004936000448960632,436.198404955314,32085.083984375,33550.0,2.0,392,0.05,1.8839453125,56.61,83.34,1338.2557837239306,3194.89892578125,33550.0,56.61
109,3.538702325820923,0.0,0.0,0.0004865944456280879,0.0004865944456280879,0.0004865944456280879,440.3553407092679,32085.083984375,33550.0,2.0,392,0.05,1.87166015625,56.92,83.58,1330.4321821223937,3194.89892578125,33550.0,56.92
110,3.5647191820144655,0.0,0.0,0.0004796044907318961,0.0004796044907318961,0.0004796044907318961,438.6713583766375,32085.083984375,33550.0,2.0,392,0.05,1.860390625,57.11,83.74,1324.7865002606109,3194.89892578125,33550.0,57.11
111,3.6051485567092896,0.0,0.0,0.00047263190487426563,0.00047263190487426563,0.00047263190487426563,439.4696150078008,32085.083984375,33550.0,2.0,392,0.05,1.849453125,57.41,83.97,1344.4920004517217,3194.89892578125,33550.0,57.41
112,3.543243055343628,0.0,0.0,0.0004656784084364239,0.0004656784084364239,0.0004656784084364239,439.5484793980367,32085.083984375,33550.0,2.0,392,0.05,1.83845703125,57.57,84.18,1301.686297098139,3194.89892578125,33550.0,57.57
113,3.558865538597107,0.0,0.0,0.0004587457170895694,0.0004587457170895694,0.0004587457170895694,439.40342466698576,32085.083984375,33550.0,2.0,392,0.05,1.82837890625,57.95,84.33,1334.9534517264863,3194.89892578125,33550.0,57.95
114,3.5325186824798585,0.0,0.0,0.00045183554137155597,0.00045183554137155597,0.00045183554137155597,438.20051576787773,32085.083984375,33550.0,2.0,392,0.05,1.81751953125,58.19,84.59,1335.9951069301524,3194.89892578125,33550.0,58.19
