epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
0,4.61929292678833,0.0,0.0,1e-06,1e-06,1e-06,424.43083098640466,33480.77685546875,35538.0,2.0,392,0.0,4.673515625,1.01,4.14,1304.9356687520583,3293.255859375,35538.0,0.0
1,4.509410121917725,0.0,0.0,5.0950000000000005e-05,5.0950000000000005e-05,5.0950000000000005e-05,436.77756977629315,33472.064453125,35540.0,2.0,392,0.0,4.62359375,1.22,5.57,1332.043223035297,3293.255859375,35540.0,0.0
2,4.4377130508422855,0.0,0.0,0.00010090000000000001,0.00010090000000000001,0.00010090000000000001,436.5444012047944,33472.064453125,35540.0,2.0,392,0.0,4.550390625,2.15,8.79,1349.7291549940237,3293.255859375,35540.0,0.0
3,4.412196287155151,0.0,0.0,0.00015085000000000003,0.00015085000000000003,0.00015085000000000003,438.16884854898274,33472.064453125,35540.0,2.0,392,0.0,4.462734375,4.16,14.79,1355.574608211097,3293.255859375,35540.0,0.0
4,4.379031242370606,0.0,0.0,0.00020080000000000003,0.00020080000000000003,0.00020080000000000003,437.8876106325496,33472.064453125,35540.0,2.0,392,0.0,4.376171875,6.3,20.99,1321.068632415421,3293.255859375,35540.0,0.0
5,4.370020391464234,0.0,0.0,0.00025075000000000005,0.00025075000000000005,0.00025075000000000005,436.9696176022025,33472.064453125,35540.0,2.0,392,0.0,4.297578125,7.98,25.49,1332.3613370156868,3293.255859375,35540.0,0.0
6,4.365568733215332,0.0,0.0,0.0003007000000000001,0.0003007000000000001,0.0003007000000000001,435.3534353546664,33472.064453125,35540.0,2.0,392,0.0,4.23015625,9.61,28.1,1316.363083995704,3293.255859375,35540.0,0.0
7,4.3362212696075435,0.0,0.0,0.0003506500000000001,0.0003506500000000001,0.0003506500000000001,436.85678126271966,33472.064453125,35540.0,2.0,392,0.0,4.172890625,10.29,30.03,1316.1179756196304,3293.255859375,35540.0,0.0
8,4.34324454498291,0.0,0.0,0.0004006000000000001,0.0004006000000000001,0.0004006000000000001,436.60784225383173,33472.064453125,35540.0,2.0,392,0.0,4.124375,10.91,31.67,1296.7365602564396,3293.255859375,35540.0,0.0
9,4.343073858261109,0.0,0.0,0.0004505500000000001,0.0004505500000000001,0.0004505500000000001,435.98562523407844,33472.064453125,35540.0,2.0,392,0.0,4.081171875,11.62,33.0,1310.2077497138541,3293.255859375,35540.0,0.0
10,4.311803718566894,0.0,0.0,0.0005005000000000001,0.0005005000000000001,0.0005005000000000001,374.8386657242603,33472.064453125,35540.0,2.0,392,0.0,4.0410546875,12.19,34.05,1335.224541494714,3293.255859375,35540.0,0.0
11,4.328172053337097,0.0,0.0,0.0005504500000000001,0.0005504500000000001,0.0005504500000000001,437.48889237904297,33472.064453125,35540.0,2.0,392,0.0,4.0042578125,12.66,35.25,1317.394331368441,3293.255859375,35540.0,0.0
12,4.31791741847992,0.0,0.0,0.0006004000000000002,0.0006004000000000002,0.0006004000000000002,437.3516738170742,33472.064453125,35540.0,2.0,392,0.0,3.96640625,13.34,36.36,1312.823882322915,3293.255859375,35540.0,0.0
13,4.310376364707947,0.0,0.0,0.0006503500000000002,0.0006503500000000002,0.0006503500000000002,437.46902489562575,33472.064453125,35540.0,2.0,392,0.0,3.9262109375,14.08,37.72,1330.2529774463615,3293.255859375,35540.0,0.0
14,4.318661121368408,0.0,0.0,0.0007003000000000002,0.0007003000000000002,0.0007003000000000002,437.6763515329122,33472.064453125,35540.0,2.0,392,0.0,3.8882421875,14.69,38.96,1334.163631484145,3293.255859375,35540.0,0.0
15,4.302383968353271,0.0,0.0,0.0007502500000000002,0.0007502500000000002,0.0007502500000000002,436.98446082530506,33472.064453125,35540.0,2.0,392,0.0,3.848515625,15.57,40.23,1303.5514042044474,3293.255859375,35540.0,0.0
16,4.308367966651916,0.0,0.0,0.0008002000000000002,0.0008002000000000002,0.0008002000000000002,436.7832244477173,33472.064453125,35540.0,2.0,392,0.0,3.8099609375,16.28,41.59,1345.9968961520244,3293.255859375,35540.0,0.0
17,4.282827896118164,0.0,0.0,0.0008501500000000001,0.0008501500000000001,0.0008501500000000001,437.96350179406255,33472.064453125,35540.0,2.0,392,0.0,3.7728515625,17.09,42.95,1338.972529588781,3293.255859375,35540.0,0.0
18,4.287222392082215,0.0,0.0,0.0009001000000000001,0.0009001000000000001,0.0009001000000000001,437.4073157901982,33472.064453125,35540.0,2.0,392,0.0,3.7368359375,17.8,44.14,1311.699265482887,3293.255859375,35540.0,0.0
19,4.2771445703506465,0.0,0.0,0.0009500500000000001,0.0009500500000000001,0.0009500500000000001,434.67328454133565,33472.064453125,35540.0,2.0,392,0.0,3.701015625,18.55,45.16,1310.2830615453204,3293.255859375,35540.0,0.0
20,4.271292321205139,0.0,0.0,0.0009779754323328191,0.0009779754323328191,0.0009779754323328191,434.23754238354394,33702.64306640625,35540.0,2.0,392,0.0025,3.66578125,19.23,46.21,1320.144345464226,3293.255859375,35540.0,0.0
21,4.259366462707519,0.0,0.0,0.0009757384114723954,0.0009757384114723954,0.0009757384114723954,433.00282326697584,33702.64306640625,35540.0,2.0,392,0.005,3.6314453125,20.17,47.37,1336.8483671233337,3293.255859375,35540.0,0.0
22,4.238768382072449,0.0,0.0,0.0009733963460294015,0.0009733963460294015,0.0009733963460294015,433.85078982035316,33702.64306640625,35540.0,2.0,392,0.0075000000000000015,3.5993359375,20.9,48.73,1331.9635702293103,3293.255859375,35540.0,0.0
23,4.23763325214386,0.0,0.0,0.0009709498138734404,0.0009709498138734404,0.0009709498138734404,363.12787412217625,33702.64306640625,35540.0,2.0,392,0.01,3.5703515625,21.66,49.77,1332.903089587794,3293.255859375,35540.0,0.0
24,4.23507661151886,0.0,0.0,0.0009683994186497131,0.0009683994186497131,0.0009683994186497131,433.733451052097,33702.64306640625,35540.0,2.0,392,0.0125,3.5462890625,22.48,50.97,1302.3331373868707,3293.255859375,35540.0,0.0
25,4.22259317779541,0.0,0.0,0.000965745789630079,0.000965745789630079,0.000965745789630079,358.2273252461578,33702.64306640625,35540.0,2.0,392,0.015000000000000003,3.522734375,23.03,51.94,1302.384697238154,3293.255859375,35540.0,0.0
26,4.207137228012085,0.0,0.0,0.0009629895815577914,0.0009629895815577914,0.0009629895815577914,225.87266182907766,33702.64306640625,35540.0,2.0,392,0.0175,3.5016015625,23.61,53.04,1318.558210487185,3293.255859375,35540.0,0.0
27,4.201768283843994,0.0,0.0,0.0009601314744859503,0.0009601314744859503,0.0009601314744859503,436.136086890479,33702.64306640625,35540.0,2.0,392,0.02,3.4842578125,24.32,53.89,1332.1703996231063,3293.255859375,35540.0,0.0
28,4.212474150657654,0.0,0.0,0.0009571721736097088,0.0009571721736097088,0.0009571721736097088,435.8567268571662,33702.64306640625,35540.0,2.0,392,0.0225,3.46765625,25.03,54.81,1341.0356188286937,3293.255859375,35540.0,0.0
29,4.174243172645569,0.0,0.0,0.000954112409092277,0.000954112409092277,0.000954112409092277,436.15602669752764,33702.64306640625,35540.0,2.0,392,0.025,3.449453125,26.01,55.73,1287.1189050867401,3293.255859375,35540.0,0.0
30,4.1728965234756465,0.0,0.0,0.0009509529358847655,0.0009509529358847655,0.0009509529358847655,436.3795565273447,33702.64306640625,35540.0,2.0,392,0.027500000000000004,3.4302734375,26.75,56.63,1310.5991791381732,3293.255859375,35540.0,0.0
31,4.16719046497345,0.0,0.0,0.0009476945335399121,0.0009476945335399121,0.0009476945335399121,435.9158426704887,33702.64306640625,35540.0,2.0,392,0.030000000000000006,3.411328125,27.31,57.56,1354.0750718545612,3293.255859375,35540.0,0.0
32,4.150483965873718,0.0,0.0,0.0009443380060197386,0.0009443380060197386,0.0009443380060197386,435.6422278066894,33702.64306640625,35540.0,2.0,392,0.0325,3.390390625,28.13,58.42,1337.7196983159986,3293.255859375,35540.0,0.0
33,4.152592130661011,0.0,0.0,0.0009408841814971861,0.0009408841814971861,0.0009408841814971861,435.02398075834026,33702.64306640625,35540.0,2.0,392,0.035,3.368671875,28.68,58.96,1313.1179585670245,3293.255859375,35540.0,0.0
34,4.161856043815613,0.0,0.0,0.0009373339121517746,0.0009373339121517746,0.0009373339121517746,436.6049453616127,33702.64306640625,35540.0,2.0,392,0.0375,3.3475390625,29.23,59.93,1306.2742181616945,3293.255859375,35540.0,0.0
35,4.118949312210083,0.0,0.0,0.0009336880739593415,0.0009336880739593415,0.0009336880739593415,436.27695541614287,33702.64306640625,35540.0,2.0,392,0.04,3.323671875,29.72,60.65,1342.8612583247602,3293.255859375,35540.0,0.0
36,4.10634745502472,0.0,0.0,0.0009299475664759069,0.0009299475664759069,0.0009299475664759069,436.49690792246014,33702.64306640625,35540.0,2.0,392,0.0425,3.2996484375,30.17,61.35,1335.0011681209294,3293.255859375,35540.0,0.0
37,4.122363884925842,0.0,0.0,0.0009261133126157217,0.0009261133126157217,0.0009261133126157217,435.09000184378067,33702.64306640625,35540.0,2.0,392,0.045,3.275546875,30.89,61.84,1342.4254891032333,3293.255859375,35540.0,0.0
38,4.124525039672852,0.0,0.0,0.0009221862584235528,0.0009221862584235528,0.0009221862584235528,436.4862658290798,33702.64306640625,35540.0,2.0,392,0.0475,3.2505078125,31.28,62.58,1351.5116628871765,3293.255859375,35540.0,0.0
39,4.10498991394043,0.0,0.0,0.0009181673728412606,0.0009181673728412606,0.0009181673728412606,418.8291841087458,33702.64306640625,35540.0,2.0,392,0.05,3.224609375,31.87,63.18,1334.0473181612829,3293.255859375,35540.0,0.0
40,4.076644774436951,0.0,0.0,0.0009140576474687263,0.0009140576474687263,0.0009140576474687263,435.880750489767,33702.64306640625,35540.0,2.0,392,0.05,3.1985546875,32.14,63.57,1340.5702258623598,3293.255859375,35540.0,0.0
