epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
14,4.7333258665525,0.0,0.0,0.0007342082140868649,0.0007342082140868649,0.0007342082140868649,1798.1369199603,40148.1650390625,41506.0,2.0,0.025,6.525695,1.756,5.422,4963.077920899857,1507.64453125,41506.0
15,4.558078472430889,0.0,0.0,0.0007318909110292068,0.0007318909110292068,0.0007318909110292068,1809.8444877320876,40148.1650390625,41506.0,2.0,0.030000000000000006,6.3958525,2.336,7.18,4865.684363079125,1507.64453125,41506.0
16,4.516026350168081,0.0,0.0,0.0007294192569878681,0.0007294192569878681,0.0007294192569878681,1733.9447140387394,40148.1650390625,41506.0,2.0,0.035,6.2336075,3.29,9.73,4942.426903104157,1507.64453125,41506.0
17,4.412597124393169,0.0,0.0,0.0007267943361119999,0.0007267943361119999,0.0007267943361119999,1810.2869741162667,40148.1650390625,41506.0,2.0,0.04,6.04296,4.606,12.978,4942.715440402325,1507.64453125,41506.0
18,4.385817995438209,0.0,0.0,0.000724017299778653,0.000724017299778653,0.000724017299778653,1744.6840168832343,40148.1650390625,41506.0,2.0,0.045,5.8335125,6.398,16.818,4927.073901668136,1507.64453125,41506.0
19,4.46548853470729,0.0,0.0,0.0007210893660877452,0.0007210893660877452,0.0007210893660877452,1799.5005462724214,40148.1650390625,41506.0,2.0,0.05,5.62411125,8.448,21.088,4939.587476591951,1507.64453125,41506.0
20,4.393960035764254,0.0,0.0,0.0007180118193277623,0.0007180118193277623,0.0007180118193277623,1805.972150980742,40148.1650390625,41506.0,2.0,0.05,5.43259875,10.532,25.056,4931.020447156354,1507.64453125,41506.0
21,4.365267340953533,0.0,0.0,0.0007147860094124272,0.0007147860094124272,0.0007147860094124272,1721.8278949919193,40148.1650390625,41506.0,2.0,0.05,5.27757375,12.6,28.376,4935.203265629935,1507.64453125,41506.0
22,4.293714303236741,0.0,0.0,0.0007114133512885828,0.0007114133512885828,0.0007114133512885828,1811.0006397091147,40148.1650390625,41506.0,2.0,0.05,5.172915,14.272,30.596,4929.886903379997,1507.64453125,41506.0
23,4.226671035473164,0.0,0.0,0.0007078953243155494,0.0007078953243155494,0.0007078953243155494,1729.8946831600506,40148.1650390625,41506.0,2.0,0.05,5.10332125,15.256,32.16,4946.470310038185,1507.64453125,41506.0
24,4.233987927436829,0.0,0.0,0.0007042334716162295,0.0007042334716162295,0.0007042334716162295,1800.0541919741863,40148.1650390625,41506.0,2.0,0.05,5.07957,15.692,32.51,4929.57413752515,1507.64453125,41506.0
25,4.2851773133644695,0.0,0.0,0.0007004293994002423,0.0007004293994002423,0.0007004293994002423,1810.1090710882968,40148.1650390625,41506.0,2.0,0.05,5.0862625,15.722,32.298,4880.605126968223,1507.64453125,41506.0
26,4.032332402009231,0.0,0.0,0.0006964847762593875,0.0006964847762593875,0.0006964847762593875,1720.3585703454105,40148.1650390625,41506.0,2.0,0.05,5.1132275,15.69,31.458,4942.791628257925,1507.64453125,41506.0
