epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
10,4.955393057603103,0.0,0.0,0.0007419146122715081,0.0007419146122715081,0.0007419146122715081,1797.0033975067552,40148.95947265625,41608.0,2.0,0.005,6.7880125,0.588,2.214,4959.720035700774,1508.6962890625,41608.0
11,4.946140179267297,0.0,0.0,0.0007402241940630694,0.0007402241940630694,0.0007402241940630694,1808.2103127444693,40148.95947265625,41608.0,2.0,0.01,6.75841125,0.73,2.678,4950.361645272363,1508.6962890625,41608.0
12,4.953249601217417,0.0,0.0,0.0007383757696175935,0.0007383757696175935,0.0007383757696175935,1694.8222670263606,40148.95947265625,41608.0,2.0,0.015000000000000003,6.719885,0.948,3.114,4965.994990131244,1508.6962890625,41608.0
13,4.782641520866981,0.0,0.0,0.0007363701497151336,0.0007363701497151336,0.0007363701497151336,1812.679898005556,40148.95947265625,41608.0,2.0,0.02,6.6635025,1.202,3.766,4962.812721211638,1508.6962890625,41608.0
14,4.7669486082517185,0.0,0.0,0.0007342082140868649,0.0007342082140868649,0.0007342082140868649,1707.648518874933,40148.95947265625,41610.0,2.0,0.025,6.58407625,1.564,4.772,4962.624585208962,1508.6962890625,41610.0
15,4.583055514555711,0.0,0.0,0.0007318909110292068,0.0007318909110292068,0.0007318909110292068,1811.8761188603885,40148.95947265625,41610.0,2.0,0.030000000000000006,6.4795725,2.096,6.348,4971.621259520279,1508.6962890625,41610.0
16,4.546311066700862,0.0,0.0,0.0007294192569878681,0.0007294192569878681,0.0007294192569878681,1799.817113227533,40148.95947265625,41610.0,2.0,0.035,6.34303125,2.906,8.56,4975.435537916275,1508.6962890625,41610.0
17,4.4495087036719685,0.0,0.0,0.0007267943361119999,0.0007267943361119999,0.0007267943361119999,1733.9791483347376,40148.95947265625,41610.0,2.0,0.04,6.176845,3.99,11.504,4966.669361783536,1508.6962890625,41610.0
18,4.422414605434124,0.0,0.0,0.000724017299778653,0.000724017299778653,0.000724017299778653,1811.0555151970473,40148.95947265625,41610.0,2.0,0.045,5.98066125,5.586,15.148,4913.502615166895,1508.6962890625,41610.0
19,4.5037383024509134,0.0,0.0,0.0007210893660877452,0.0007210893660877452,0.0007210893660877452,1724.9296247374184,40148.95947265625,41610.0,2.0,0.05,5.76725875,7.432,19.406,4876.200453535154,1508.6962890625,41610.0
20,4.436096108876741,0.0,0.0,0.0007180118193277623,0.0007180118193277623,0.0007180118193277623,1811.7214218618576,40148.95947265625,41610.0,2.0,0.05,5.555455,9.66,23.824,4954.720866486448,1508.6962890625,41610.0
21,4.415172943702111,0.0,0.0,0.0007147860094124272,0.0007147860094124272,0.0007147860094124272,1793.83784760041,40148.95947265625,41610.0,2.0,0.05,5.36583,11.93,27.586,3403.3146596265838,1508.6962890625,41610.0
22,4.329468470353347,0.0,0.0,0.0007114133512885828,0.0007114133512885828,0.0007114133512885828,1736.8960994315075,40148.95947265625,41610.0,2.0,0.05,5.21217875,13.954,30.548,4978.386892138092,1508.6962890625,41610.0
23,4.26930400958428,0.0,0.0,0.0007078953243155494,0.0007078953243155494,0.0007078953243155494,1811.4893834412749,40148.95947265625,41610.0,2.0,0.05,5.0895725,15.52,32.842,4978.5398229510765,1508.6962890625,41610.0
24,4.284312477478614,0.0,0.0,0.0007042334716162295,0.0007042334716162295,0.0007042334716162295,1723.1587102577305,40148.95947265625,41610.0,2.0,0.05,5.00091375,16.796,34.318,4951.449562245197,1508.6962890625,41610.0
25,4.329732308020959,0.0,0.0,0.0007004293994002423,0.0007004293994002423,0.0007004293994002423,1812.0918720774273,40148.95947265625,41610.0,2.0,0.05,4.9493425,17.44,34.908,4953.471098189507,1508.6962890625,41610.0
26,4.088362702956567,0.0,0.0,0.0006964847762593875,0.0006964847762593875,0.0006964847762593875,1790.143253086632,40148.95947265625,41610.0,2.0,0.05,4.9190325,17.786,35.11,3497.5884982942193,1508.6962890625,41610.0
