epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
0,4.615913373947143,0.0,0.0,1e-06,1e-06,1e-06,425.11010653429724,33453.3173828125,35512.0,2.0,392,0.0,4.664375,0.77,5.16,1230.7956317492797,3293.255859375,35512.0,0.0
1,4.521861999511719,0.0,0.0,5.0950000000000005e-05,5.0950000000000005e-05,5.0950000000000005e-05,430.7311246736829,33444.60498046875,35512.0,2.0,392,0.0,4.614765625,1.08,6.41,1252.873349659135,3293.255859375,35512.0,0.0
2,4.439473279953003,0.0,0.0,0.00010090000000000001,0.00010090000000000001,0.00010090000000000001,430.6201286356158,33444.60498046875,35512.0,2.0,392,0.0,4.544296875,2.08,9.56,1254.3814935855328,3293.255859375,35512.0,0.0
3,4.4037862968444825,0.0,0.0,0.00015085000000000003,0.00015085000000000003,0.00015085000000000003,427.46468074787504,33444.60498046875,35512.0,2.0,392,0.0,4.46203125,3.82,14.35,1244.5370371441861,3293.255859375,35512.0,0.0
4,4.375668788909912,0.0,0.0,0.00020080000000000003,0.00020080000000000003,0.00020080000000000003,429.42547283950415,33444.60498046875,35512.0,2.0,392,0.0,4.379921875,5.84,20.3,1215.5157189219592,3293.255859375,35512.0,0.0
5,4.37425511932373,0.0,0.0,0.00025075000000000005,0.00025075000000000005,0.00025075000000000005,425.97014066212654,33444.60498046875,35512.0,2.0,392,0.0,4.30578125,7.9,25.43,1242.2921786789007,3293.255859375,35512.0,0.0
6,4.3560992603302005,0.0,0.0,0.0003007000000000001,0.0003007000000000001,0.0003007000000000001,426.7482308671073,33444.60498046875,35512.0,2.0,392,0.0,4.24015625,9.43,28.42,1189.4801537398016,3293.255859375,35512.0,0.0
7,4.337877182006836,0.0,0.0,0.0003506500000000001,0.0003506500000000001,0.0003506500000000001,428.00105958605826,33444.60498046875,35512.0,2.0,392,0.0,4.180390625,10.29,30.32,1248.942949449378,3293.255859375,35512.0,0.0
8,4.338290891647339,0.0,0.0,0.0004006000000000001,0.0004006000000000001,0.0004006000000000001,427.28355033798226,33444.60498046875,35512.0,2.0,392,0.0,4.12703125,11.18,32.2,1252.188857950993,3293.255859375,35512.0,0.0
9,4.331226856231689,0.0,0.0,0.0004505500000000001,0.0004505500000000001,0.0004505500000000001,429.2931842411389,33444.60498046875,35512.0,2.0,392,0.0,4.0785546875,11.87,33.46,1246.1424081260898,3293.255859375,35512.0,0.0
10,4.319340599060059,0.0,0.0,0.0005005000000000001,0.0005005000000000001,0.0005005000000000001,429.5649849330812,33444.60498046875,35512.0,2.0,392,0.0,4.0328515625,12.78,35.02,1219.8878023057116,3293.255859375,35512.0,0.0
11,4.319719751358032,0.0,0.0,0.0005504500000000001,0.0005504500000000001,0.0005504500000000001,430.4642242954019,33444.60498046875,35512.0,2.0,392,0.0,3.9891796875,13.56,36.33,1233.0997610652832,3293.255859375,35512.0,0.0
12,4.324010918617248,0.0,0.0,0.0006004000000000002,0.0006004000000000002,0.0006004000000000002,431.0771174079173,33444.60498046875,35512.0,2.0,392,0.0,3.946640625,14.23,37.78,1216.428717991849,3293.255859375,35512.0,0.0
13,4.326605232238769,0.0,0.0,0.0006503500000000002,0.0006503500000000002,0.0006503500000000002,430.06133823579484,33444.60498046875,35512.0,2.0,392,0.0,3.904375,14.92,39.1,1258.0518933688434,3293.255859375,35512.0,0.0
14,4.323046167373657,0.0,0.0,0.0007003000000000002,0.0007003000000000002,0.0007003000000000002,430.9128263556936,33444.60498046875,35512.0,2.0,392,0.0,3.86515625,15.37,40.22,1243.9286136376477,3293.255859375,35512.0,0.0
15,4.314625328063965,0.0,0.0,0.0007502500000000002,0.0007502500000000002,0.0007502500000000002,430.59458601273826,33444.60498046875,35512.0,2.0,392,0.0,3.8262109375,15.89,41.45,1245.3099767247236,3293.255859375,35512.0,0.0
16,4.312717467308045,0.0,0.0,0.0008002000000000002,0.0008002000000000002,0.0008002000000000002,429.78900614891063,33444.60498046875,35512.0,2.0,392,0.0,3.787265625,16.37,42.96,1238.0009098086368,3293.255859375,35512.0,0.0
17,4.329251104354858,0.0,0.0,0.0008501500000000001,0.0008501500000000001,0.0008501500000000001,430.71788949285707,33444.60498046875,35512.0,2.0,392,0.0,3.748203125,17.06,44.02,1241.64441129554,3293.255859375,35512.0,0.0
18,4.324893676757813,0.0,0.0,0.0009001000000000001,0.0009001000000000001,0.0009001000000000001,430.87269227100023,33444.60498046875,35512.0,2.0,392,0.0,3.7139453125,17.82,45.19,1259.8964845067694,3293.255859375,35512.0,0.0
19,4.313936919212341,0.0,0.0,0.0009500500000000001,0.0009500500000000001,0.0009500500000000001,430.4757305377503,33444.60498046875,35512.0,2.0,392,0.0,3.6809765625,18.69,46.03,1240.9780423164736,3293.255859375,35512.0,0.0
20,4.3176383209228515,0.0,0.0,0.0009779754323328191,0.0009779754323328191,0.0009779754323328191,428.94490676060974,33675.18359375,35514.0,2.0,392,0.0025,3.646796875,19.54,47.26,1255.4354108535151,3293.255859375,35514.0,0.0
21,4.316503136634827,0.0,0.0,0.0009757384114723954,0.0009757384114723954,0.0009757384114723954,428.4830190164511,33675.18359375,35514.0,2.0,392,0.005,3.6171484375,20.31,48.22,1236.8901433045994,3293.255859375,35514.0,0.0
22,4.297338945388794,0.0,0.0,0.0009733963460294015,0.0009733963460294015,0.0009733963460294015,428.6210809538458,33675.18359375,35514.0,2.0,392,0.0075000000000000015,3.58921875,20.87,49.27,1266.2908786597538,3293.255859375,35514.0,0.0
23,4.281235503196716,0.0,0.0,0.0009709498138734404,0.0009709498138734404,0.0009709498138734404,428.5085306237968,33675.18359375,35514.0,2.0,392,0.01,3.5656640625,21.49,49.99,1220.2873635367964,3293.255859375,35514.0,0.0
24,4.276184183120727,0.0,0.0,0.0009683994186497131,0.0009683994186497131,0.0009683994186497131,427.23462917704416,33675.18359375,35514.0,2.0,392,0.0125,3.5454296875,21.85,50.7,1238.4297223322328,3293.255859375,35514.0,0.0
25,4.2757478723526,0.0,0.0,0.000965745789630079,0.000965745789630079,0.000965745789630079,427.83613243212915,33675.18359375,35514.0,2.0,392,0.015000000000000003,3.5296484375,22.48,51.36,1255.9485169098634,3293.255859375,35514.0,0.0
26,4.264569952011108,0.0,0.0,0.0009629895815577914,0.0009629895815577914,0.0009629895815577914,428.8729383714173,33675.18359375,35514.0,2.0,392,0.0175,3.5165234375,22.77,52.23,1230.232788695115,3293.255859375,35514.0,0.0
27,4.254061253547668,0.0,0.0,0.0009601314744859503,0.0009601314744859503,0.0009601314744859503,429.2391718118333,33675.18359375,35514.0,2.0,392,0.02,3.50265625,23.17,52.61,1256.0636464867746,3293.255859375,35514.0,0.0
28,4.23034129524231,0.0,0.0,0.0009571721736097088,0.0009571721736097088,0.0009571721736097088,428.83788530397493,33675.18359375,35514.0,2.0,392,0.0225,3.489296875,23.52,53.31,1257.4116028614503,3293.255859375,35514.0,0.0
29,4.221880061149597,0.0,0.0,0.000954112409092277,0.000954112409092277,0.000954112409092277,428.9948733039213,33675.18359375,35514.0,2.0,392,0.025,3.4780078125,24.07,53.71,1249.253860216957,3293.255859375,35514.0,0.0
30,4.237736092567443,0.0,0.0,0.0009509529358847655,0.0009509529358847655,0.0009509529358847655,427.4458003868763,33675.18359375,35514.0,2.0,392,0.027500000000000004,3.4686328125,24.8,54.41,1238.8740178005082,3293.255859375,35514.0,0.0
31,4.198452726364136,0.0,0.0,0.0009476945335399121,0.0009476945335399121,0.0009476945335399121,429.23470265080107,33675.18359375,35514.0,2.0,392,0.030000000000000006,3.4560546875,25.25,55.02,1231.5927086304548,3293.255859375,35514.0,0.0
32,4.192290452003479,0.0,0.0,0.0009443380060197386,0.0009443380060197386,0.0009443380060197386,428.1886030862369,33675.18359375,35514.0,2.0,392,0.0325,3.4419140625,25.65,55.55,1258.9512933421252,3293.255859375,35514.0,0.0
33,4.1860844535827635,0.0,0.0,0.0009408841814971861,0.0009408841814971861,0.0009408841814971861,427.9641463054999,33675.18359375,35514.0,2.0,392,0.035,3.4278125,25.96,56.16,1225.4280623605935,3293.255859375,35514.0,0.0
34,4.181929857254028,0.0,0.0,0.0009373339121517746,0.0009373339121517746,0.0009373339121517746,428.1603611257206,33675.18359375,35514.0,2.0,392,0.0375,3.4140625,26.53,57.12,1258.2138324314437,3293.255859375,35514.0,0.0
35,4.168642997741699,0.0,0.0,0.0009336880739593415,0.0009336880739593415,0.0009336880739593415,428.6078997914521,33675.18359375,35514.0,2.0,392,0.04,3.3996484375,27.04,57.51,1241.8766457596066,3293.255859375,35514.0,0.0
36,4.145922874450684,0.0,0.0,0.0009299475664759069,0.0009299475664759069,0.0009299475664759069,428.4437187529321,33675.18359375,35514.0,2.0,392,0.0425,3.3826953125,27.72,58.23,1249.76069592025,3293.255859375,35514.0,0.0
37,4.136771443367004,0.0,0.0,0.0009261133126157217,0.0009261133126157217,0.0009261133126157217,428.26728252524816,33675.18359375,35514.0,2.0,392,0.045,3.3659765625,28.14,58.67,1248.997397872457,3293.255859375,35514.0,0.0
38,4.149953506469727,0.0,0.0,0.0009221862584235528,0.0009221862584235528,0.0009221862584235528,428.32856004228825,33675.18359375,35514.0,2.0,392,0.0475,3.3493359375,28.57,59.21,1234.0776463390403,3293.255859375,35514.0,0.0
39,4.132481658935547,0.0,0.0,0.0009181673728412606,0.0009181673728412606,0.0009181673728412606,428.20926545508195,33675.18359375,35514.0,2.0,392,0.05,3.3308984375,29.08,59.59,1264.338912319297,3293.255859375,35514.0,0.0
40,4.089795040130615,0.0,0.0,0.0009140576474687263,0.0009140576474687263,0.0009140576474687263,428.25061628955154,33675.18359375,35514.0,2.0,392,0.05,3.3093359375,29.56,60.17,1249.8694049676114,3293.255859375,35514.0,0.0
41,4.122772666931152,0.0,0.0,0.0009098580963191908,0.0009098580963191908,0.0009098580963191908,428.71181443245155,33675.18359375,35514.0,2.0,392,0.05,3.286953125,30.09,60.81,1262.961010967663,3293.255859375,35514.0,0.0
42,4.10310712146759,0.0,0.0,0.0009055697555690606,0.0009055697555690606,0.0009055697555690606,428.4904281798411,33675.18359375,35514.0,2.0,392,0.05,3.2640234375,30.71,61.16,1252.1816055972342,3293.255859375,35514.0,0.0
43,4.082866116523743,0.0,0.0,0.0009011936833022483,0.0009011936833022483,0.0009011936833022483,429.11281136187904,33675.18359375,35514.0,2.0,392,0.05,3.238828125,30.91,61.56,1260.635919778993,3293.255859375,35514.0,0.0
44,4.075218693733215,0.0,0.0,0.0008967309592491052,0.0008967309592491052,0.0008967309592491052,428.715696030916,33675.18359375,35514.0,2.0,392,0.05,3.21234375,31.35,61.9,1263.0000684150732,3293.255859375,35514.0,0.0
45,4.083786420822143,0.0,0.0,0.000892182684520014,0.000892182684520014,0.000892182684520014,428.1163874551539,33675.18359375,35514.0,2.0,392,0.05,3.186640625,31.84,62.25,1234.2259174777616,3293.255859375,35514.0,0.0
46,4.032318001747131,0.0,0.0,0.0008875499813337069,0.0008875499813337069,0.0008875499813337069,428.5160544970798,33675.18359375,35514.0,2.0,392,0.05,3.158359375,32.17,62.55,1243.697160045166,3293.255859375,35514.0,0.0
47,4.041056461334229,0.0,0.0,0.0008828339927403744,0.0008828339927403744,0.0008828339927403744,428.15253505706715,33675.18359375,35514.0,2.0,392,0.05,3.131953125,32.52,62.96,1251.5837250167276,3293.255859375,35514.0,0.0
48,4.018571105957031,0.0,0.0,0.0008780358823396353,0.0008780358823396353,0.0008780358823396353,428.65042283524167,33675.18359375,35514.0,2.0,392,0.05,3.1035546875,32.84,63.28,1262.8402790235152,3293.255859375,35514.0,0.0
49,4.028877314567566,0.0,0.0,0.000873156833993435,0.000873156833993435,0.000873156833993435,428.1352222188517,33675.18359375,35514.0,2.0,392,0.05,3.075546875,33.26,63.58,1261.9954595526974,3293.255859375,35514.0,0.0
50,4.028388865470887,0.0,0.0,0.0008681980515339464,0.0008681980515339464,0.0008681980515339464,428.44079526601394,33675.18359375,35514.0,2.0,392,0.05,3.0462890625,33.69,64.22,1234.2193801595695,3293.255859375,35514.0,33.69
51,4.016836007118225,0.0,0.0,0.0008631607584665414,0.0008631607584665414,0.0008631607584665414,427.80410143987996,33675.18359375,35514.0,2.0,392,0.05,3.0186328125,34.19,64.79,1229.9042233855585,3293.255859375,35514.0,34.19
52,3.9963118686676027,0.0,0.0,0.0008580461976679099,0.0008580461976679099,0.0008580461976679099,428.85842095308203,33675.18359375,35514.0,2.0,392,0.05,2.991640625,34.5,65.18,1250.4850346662456,3293.255859375,35514.0,34.5
53,3.9987302894592287,0.0,0.0,0.0008528556310793981,0.0008528556310793981,0.0008528556310793981,428.34202498927607,33675.18359375,35514.0,2.0,392,0.05,2.965234375,34.95,65.65,1251.8856018279905,3293.255859375,35514.0,34.95
54,3.9819049377441407,0.0,0.0,0.0008475903393956434,0.0008475903393956434,0.0008475903393956434,428.2904295543155,33675.18359375,35514.0,2.0,392,0.05,2.93890625,35.31,66.07,1242.4352169130514,3293.255859375,35514.0,35.31
55,3.973562931060791,0.0,0.0,0.0008422516217485827,0.0008422516217485827,0.0008422516217485827,427.1881670161856,33675.18359375,35514.0,2.0,392,0.05,2.912890625,35.6,66.4,1245.5060431023728,3293.255859375,35514.0,35.6
56,3.9715531339645387,0.0,0.0,0.0008368407953869105,0.0008368407953869105,0.0008368407953869105,429.0298528615071,33675.18359375,35514.0,2.0,392,0.05,2.8855078125,35.94,66.82,1262.3202738500747,3293.255859375,35514.0,35.94
57,3.9449371004104616,0.0,0.0,0.0008313591953510675,0.0008313591953510675,0.0008313591953510675,427.97202138460983,33675.18359375,35514.0,2.0,392,0.05,2.85875,36.33,66.99,1230.0930512317152,3293.255859375,35514.0,36.33
58,3.9582667150497435,0.0,0.0,0.0008258081741438395,0.0008258081741438395,0.0008258081741438395,428.95541416743504,33675.18359375,35514.0,2.0,392,0.05,2.8323046875,36.63,67.46,1213.47208190881,3293.255859375,35514.0,36.63
59,3.9371105241775513,0.0,0.0,0.0008201891013966478,0.0008201891013966478,0.0008201891013966478,428.50936941795004,33675.18359375,35514.0,2.0,392,0.05,2.8059765625,36.98,67.89,1226.872611881561,3293.255859375,35514.0,36.98
60,3.905887709617615,0.0,0.0,0.0008145033635316131,0.0008145033635316131,0.0008145033635316131,428.1493358306969,33675.18359375,35514.0,2.0,392,0.05,2.780078125,37.24,68.23,1255.7947553740019,3293.255859375,35514.0,37.24
61,3.890668050765991,0.0,0.0,0.0008087523634194754,0.0008087523634194754,0.0008087523634194754,429.1626246976232,33675.18359375,35514.0,2.0,392,0.05,2.7546484375,37.65,68.55,1244.3144380743302,3293.255859375,35514.0,37.65
62,3.914013864517212,0.0,0.0,0.0008029375200334589,0.0008029375200334589,0.0008029375200334589,429.1817141222377,33675.18359375,35514.0,2.0,392,0.05,2.730234375,38.13,68.98,1229.6712893561576,3293.255859375,35514.0,38.13
63,3.9220198402404787,0.0,0.0,0.0007970602680991593,0.0007970602680991593,0.0007970602680991593,429.1515714367963,33675.18359375,35514.0,2.0,392,0.05,2.7062890625,38.62,69.36,1255.4533731952295,3293.255859375,35514.0,38.62
64,3.906931553840637,0.0,0.0,0.0007911220577405485,0.0007911220577405485,0.0007911220577405485,428.79423089343936,33675.18359375,35514.0,2.0,392,0.05,2.6826953125,39.08,69.73,1232.9368643920072,3293.255859375,35514.0,39.08
65,3.9267243824005127,0.0,0.0,0.000785124354122177,0.000785124354122177,0.000785124354122177,428.1148230644044,33675.18359375,35514.0,2.0,392,0.05,2.65953125,39.7,70.13,1233.1319540190955,3293.255859375,35514.0,39.7
66,3.893982316017151,0.0,0.0,0.0007790686370876671,0.0007790686370876671,0.0007790686370876671,427.41017358545076,33675.18359375,35514.0,2.0,392,0.05,2.6366796875,40.14,70.53,1231.8661316435807,3293.255859375,35514.0,40.14
