epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
12,4.938377893888033,0.0,0.0,0.0007383757696175935,0.0007383757696175935,0.0007383757696175935,1701.565329844035,41805.50927734375,47044.0,1.7,462,0.015000000000000003,6.721085,0.884,3.136,4878.460126224554,1505.375,47044.0,0.0
13,4.772236310518705,0.0,0.0,0.0007363701497151336,0.0007363701497151336,0.0007363701497151336,1704.762969298052,41687.16015625,47044.0,1.7166666666666668,457,0.02,6.66519375,1.068,3.686,4713.312795087452,1505.2578125,47044.0,0.0
14,4.74965841953571,0.0,0.0,0.0007342082140868649,0.0007342082140868649,0.0007342082140868649,1678.4129889031785,41591.65283203125,47044.0,1.7333333333333334,453,0.025,6.58550625,1.338,4.514,4676.035853609793,1504.80322265625,47044.0,0.0
15,4.577196579713088,0.0,0.0,0.0007318909110292068,0.0007318909110292068,0.0007318909110292068,1704.9626901473741,41472.06201171875,47044.0,1.75,448,0.030000000000000006,6.4783425,1.824,6.008,4815.633946495686,1504.64990234375,47044.0,0.0
16,4.539307594299316,0.0,0.0,0.0007294192569878681,0.0007294192569878681,0.0007294192569878681,1699.0568296048425,41374.669921875,47044.0,1.7666666666666666,444,0.035,6.3391,2.694,8.19,4861.4534043064905,1504.634765625,47044.0,0.0
17,4.436647891998291,0.0,0.0,0.0007267943361119999,0.0007267943361119999,0.0007267943361119999,1770.7211455914457,41280.48193359375,47044.0,1.7833333333333332,440,0.04,6.1704525,3.84,11.094,4858.194552396499,1504.79931640625,47044.0,0.0
18,4.4149959820967455,0.0,0.0,0.000724017299778653,0.000724017299778653,0.000724017299778653,1740.0232195011647,41185.2587890625,47044.0,1.8,436,0.045,5.9826,5.198,14.74,3396.118978882254,1505.3037109375,47044.0,0.0
19,4.490443257185129,0.0,0.0,0.0007210893660877452,0.0007210893660877452,0.0007210893660877452,1717.8180789906457,41089.0068359375,47044.0,1.8166666666666667,432,0.05,5.786035,7.018,18.62,4873.2765722579015,1506.16796875,47044.0,0.0
20,4.427046610758855,0.0,0.0,0.0007180118193277623,0.0007180118193277623,0.0007180118193277623,1762.3191344682077,40993.66748046875,47044.0,1.8333333333333333,428,0.05,5.5931225,9.028,22.536,4881.203902063939,1504.6298828125,47044.0,0.0
21,4.405089580095732,0.0,0.0,0.0007147860094124272,0.0007147860094124272,0.0007147860094124272,1717.4271991286153,40899.8271484375,47044.0,1.85,424,0.05,5.42241875,11.204,26.052,4745.59910962087,1504.79443359375,47044.0,0.0
22,4.328732628088731,0.0,0.0,0.0007114133512885828,0.0007114133512885828,0.0007114133512885828,1762.4756436157768,40804.7890625,47044.0,1.8666666666666667,420,0.05,5.277575,12.856,29.12,4852.737721039545,1505.29833984375,47044.0,0.0
23,4.2543498644461994,0.0,0.0,0.0007078953243155494,0.0007078953243155494,0.0007078953243155494,1730.6235765005033,40732.03759765625,47044.0,1.8833333333333333,417,0.05,5.16277,14.45,31.468,4906.144216008541,1506.1630859375,47044.0,0.0
24,4.270039677619934,0.0,0.0,0.0007042334716162295,0.0007042334716162295,0.0007042334716162295,1790.8233092275389,40633.634765625,47044.0,1.9,413,0.05,5.08133875,15.56,33.05,4924.243527120167,1504.783203125,47044.0,0.0
